library,chr1 p,chr1 q,chr10 p,chr10 q,chr11 p,chr11 q,chr12 p,chr12 q,chr13 q,chr14 q,chr15 q,chr16 p,chr16 q,chr17 p,chr17 q,chr18 p,chr18 q,chr19 p,chr19 q,chr2 p,chr2 q,chr20 p,chr20 q,chr21 q,chr22 q,chr3 p,chr3 q,chr4 p,chr4 q,chr5 p,chr5 q,chr6 p,chr6 q,chr7 p,chr7 q,chr8 p,chr8 q,chr9 p
lib003,-1.81590016237868,-1.81871204362766,-1.81653905232703,-1.82465658949583,-1.83676158077779,-1.82925023812662,-1.8163130363616,-1.83583582828586,-1.86441957032899,-1.84425200671113,-1.82524745305701,-1.82023562725085,-1.83661204012965,-1.81356196636937,-1.79913568709987,-1.86102604390453,-1.86098122212121,-1.79690936713223,-1.82681746547398,-1.82607928587291,-1.8334740358226,-1.8461226737303,-1.79411681673879,-1.86518864186557,-1.77587143406169,-1.83798403534898,-1.83133645668067,-1.84856622012422,-1.83912028848376,-1.85799712195231,-1.83754728334734,-1.80732639726214,-1.84420979816209,-1.839617090792,-1.85118764271498,-1.83135443617331,-1.84045131434062,-1.85295116112183,-1.81871080239439
lib009,-1.88746497690734,-1.89821634268954,-1.88603569401152,-1.88780669693077,-1.92427621051019,-1.89488574258074,-1.934599800411,-1.91717162232302,-2.0030818383376,-1.93261083939053,-1.87650630932881,-1.80627613917397,-1.86239855523764,-1.80566243117081,-1.80710322268083,-1.90193682919026,-1.97930414309794,-1.74044201999884,-1.80467905567493,-1.91107259524645,-1.94555654935181,-1.90974650953683,-1.77129825278202,-1.95417341992466,-1.74895869761059,-1.91904724479644,-1.94691047271073,-1.95364339845321,-1.99972660229335,-1.97982490293486,-1.93961426092484,-1.86752141311679,-1.97414626570227,-1.93447220526602,-1.95443308984399,-1.90145213576473,-1.95413997437138,-1.99601181538519,-1.8669450447615
lib012,-1.84401432135038,-1.84757491233825,-1.84110669976699,-1.85228830257318,-1.87767893760146,-1.86531087729799,-1.85771340377889,-1.87856101285925,-1.91681607052979,-1.88087899429481,-1.85376484849186,-1.85406487053394,-1.86063700729199,-1.83668952122782,-1.81333910828204,-1.87301662315555,-1.91523160512481,-1.80591301893893,-1.84199749763741,-1.85964938424677,-1.87351699886197,-1.8824334620609,-1.80548997052852,-1.90288787618314,-1.77695402120193,-1.8766945318175,-1.87441259240852,-1.90051935587703,-1.89045584998809,-1.92162867225914,-1.87674386169218,-1.82034958846173,-1.89292646376024,-1.88286751694115,-1.89430607732221,-1.86718380118186,-1.88080577135141,-1.90896898012649,-1.83991536323736
lib014,-1.85210353914024,-1.85095605889434,-1.85536534598868,-1.84908150544344,-1.86631910543134,-1.85792869563615,-1.8647782515405,-1.87754997423207,-1.91683199651769,-1.88511223711771,-1.85516611073159,-1.84573420829451,-1.850152613495,-1.82377742955788,-1.82298965198937,-1.87905654272864,-1.90299355448851,-1.82332748951156,-1.84696776737714,-1.85813792110351,-1.87310068638585,-1.87433123095954,-1.79587987234533,-1.89811602188137,-1.78316465269064,-1.87607864680991,-1.88007149783309,-1.88706563647654,-1.89521182949191,-1.90820798215679,-1.87514710486339,-1.83879350278795,-1.89534305382299,-1.86974721667171,-1.89658702899618,-1.8638536029404,-1.8805849141209,-1.9059605872028,-1.84416328517814
lib019,-1.00028001580443,-0.990108568914956,-0.998064241909957,-1.00303663796291,-0.979014393710822,-0.989876409474494,-1.01074062441908,-0.993203038112314,-0.999091634945885,-0.997204384844596,-1.01023915730354,-0.995837795097534,-1.01493481736129,-1.02398914700436,-1.00566058992123,-1.02138796334935,-1.00964384138605,-1.0144438574453,-0.979345055935272,-0.9843170168788,-0.985435026690888,-0.982723341575569,-0.98212855099908,-1.00409881377765,-1.00886794158364,-0.982806464894255,-0.983107606238072,-0.984015458022669,-0.979544227998685,-0.987747377492679,-0.974435586752302,-0.990796337075675,-0.987609173922344,-0.986870616008124,-0.995498478188494,-1.00928608009538,-0.984932024467686,-0.984929522873815,-1.00376169857836
lib023,-1.55188625318615,-1.54939472298631,-1.54264471705471,-1.54616948822633,-1.55830594072015,-1.55189771835111,-1.57359147280613,-1.56469639465695,-1.60481004152253,-1.56963048982385,-1.55568561068674,-1.49759133024807,-1.53729745365389,-1.52689449627205,-1.52640081529031,-1.55224631321702,-1.58879652885349,-1.53191299790782,-1.53500050338,-1.55587875657896,-1.56705504164995,-1.54397341863165,-1.4969552393841,-1.58401386480232,-1.49493057479229,-1.56174368138369,-1.56822473623854,-1.57573322121138,-1.59300542651184,-1.59000234234399,-1.56844433427041,-1.52754403872327,-1.58738445166085,-1.56969681461573,-1.58300404565032,-1.54935800651265,-1.56921462904488,-1.59696006480004,-1.53688992168993
lib027,-1.92648307128762,-1.96472643145744,-1.92634488688022,-1.93368202618797,-2.03654688926009,-1.94623804376591,-2.05872899581542,-1.99123397429601,-2.15590230959195,-2.02407045502938,-1.90859863233135,-1.72296951677967,-1.84435860639666,-1.71359636231042,-1.74204960799238,-1.93552830307215,-2.11721540731876,-1.49541671383539,-1.64347664044964,-1.99229003543921,-2.07135288562385,-1.98827418623772,-1.68441718469583,-2.03833878367233,-1.60199274513448,-2.01839586774515,-2.09464897699271,-2.07510156324111,-2.19877000640833,-2.14271688289246,-2.07135430290403,-1.90519736108905,-2.13808505045858,-2.0431871776447,-2.07082920896985,-1.95003734939458,-2.08931900318029,-2.19058541309569,-1.88616584007768
lib032,-1.88865772381615,-1.90008686494396,-1.87718107470785,-1.88695683903419,-1.92205016255418,-1.90106831972253,-1.91856457343044,-1.91489301287968,-1.98549954769271,-1.92571901222152,-1.87982832615079,-1.82493569682513,-1.87156709394271,-1.82951966197129,-1.82740633227478,-1.89684901516564,-1.96576953069453,-1.77093586953347,-1.82323472936993,-1.90682265091003,-1.93581693646508,-1.90271036147512,-1.79061960807664,-1.94546993815832,-1.76831231683689,-1.92022061192297,-1.93647344310912,-1.94249636549475,-1.98290727894393,-1.96878665469725,-1.93498746792332,-1.86746374584949,-1.96524068380439,-1.92783444723131,-1.95210708233448,-1.89734885578865,-1.94195441673981,-1.98047616577415,-1.86798950081624
lib041,-1.39670121333078,-1.38705706879961,-1.38996313331293,-1.39632820962127,-1.39001471879035,-1.3987635875033,-1.36635593846547,-1.39668793104313,-1.3904887136495,-1.40475511903717,-1.40380245475137,-1.42056084866253,-1.42053653771428,-1.4281344437695,-1.40322991420307,-1.40824034901124,-1.40238079564734,-1.45829054465714,-1.45976304519481,-1.39033171223056,-1.38372711991728,-1.41568098563973,-1.40526189656858,-1.40794670907023,-1.40957712552535,-1.38837736110022,-1.38029431254188,-1.39418411824827,-1.36706101332842,-1.39837739517353,-1.38323194753659,-1.38626884503853,-1.38313783969137,-1.38818563204344,-1.39809489661367,-1.38754605267321,-1.38173564780069,-1.37546520733653,-1.39497708391603
lib052,-1.86498438032501,-1.87393270187774,-1.86943862980948,-1.88547808629415,-1.88967763555268,-1.88298197465102,-1.88057978126686,-1.89620640342711,-1.93721195237087,-1.90603038859549,-1.87826984912319,-1.85609124783543,-1.88218944028966,-1.84950643777489,-1.83715415968884,-1.90845280153759,-1.92645292746892,-1.80772857012629,-1.84943219278976,-1.8823547955244,-1.89963973213255,-1.91465049151924,-1.83244159926783,-1.91238402477701,-1.79758015513693,-1.89641878012097,-1.89655534169886,-1.91276704124946,-1.90866587270136,-1.93782688252539,-1.90020858347146,-1.85464239008546,-1.91175349041571,-1.89877257126916,-1.91109500803853,-1.8921156871235,-1.90498003560475,-1.91538688503036,-1.86028576119098
lib060,-0.45516166126233,-0.445104680968483,-0.469111243024164,-0.468362706630077,-0.444243805821664,-0.457944082103509,-0.427072743696295,-0.456034694462523,-0.417315296850056,-0.446758786548359,-0.455496525159215,-0.515473798129322,-0.476357450581027,-0.490088432720617,-0.483558392657966,-0.474938885125519,-0.434716639389843,-0.462479244422936,-0.465129232445556,-0.448550740106607,-0.43242862301079,-0.485374281916329,-0.504037004842126,-0.452069781745671,-0.503812551528757,-0.454870898257606,-0.429529746712777,-0.43900516801808,-0.400478952682759,-0.429274271431969,-0.433617850642793,-0.456047767361298,-0.41938382200296,-0.4522708794904,-0.429890046796799,-0.466121826739613,-0.43930903771927,-0.408721998223507,-0.471558765394487
lib061,-0.569950137991606,-0.549697655736478,-0.557286711259055,-0.564470303294259,-0.529572316709376,-0.558776774123896,-0.520012344020824,-0.54598695202385,-0.492406329812603,-0.539695992675713,-0.576982543630833,-0.634129446782825,-0.600323734322422,-0.623143254498858,-0.591076345332811,-0.571607351593406,-0.520308371583971,-0.636661002214311,-0.628319755566738,-0.54002493572544,-0.520630893161813,-0.55703638384185,-0.631959695244489,-0.521903729251512,-0.626201876645847,-0.543887519268618,-0.518776161618357,-0.523977876189852,-0.478630595050118,-0.506637785652606,-0.524671007903608,-0.550564418473329,-0.499856271092249,-0.523880145331166,-0.528691862146149,-0.550774276680977,-0.526797308468902,-0.494330061472444,-0.572576592273204
lib065,-0.619343892332956,-0.619546271566058,-0.610328875203718,-0.626674235604348,-0.63995634494947,-0.625203226613206,-0.627692848071874,-0.628736188121898,-0.66596774597927,-0.634833406537774,-0.617311554432754,-0.595515701537899,-0.623871173427212,-0.585009755267231,-0.588342673173778,-0.640367224171827,-0.670970714478428,-0.52665342108634,-0.565632228474376,-0.631482399279957,-0.645940948474342,-0.639103456234391,-0.599242007595263,-0.657132690028998,-0.572395396500485,-0.628895578376774,-0.639479701597785,-0.659615722608731,-0.657542475804082,-0.67127768778232,-0.635744454355882,-0.615084479375817,-0.653640902418261,-0.64685671062624,-0.637372169436601,-0.626506552761291,-0.646588349803734,-0.647264415587909,-0.621343577325957
lib067,-0.2678880151232,-0.265790261510663,-0.275336240871486,-0.273711253998196,-0.238768598976475,-0.269507303951407,-0.232259117252015,-0.259777509802774,-0.192042197962416,-0.246550668021951,-0.275943566558391,-0.320153541569715,-0.311843728885868,-0.338442736940934,-0.329169150081981,-0.27240818298735,-0.205001339831782,-0.407679240216715,-0.379785559122917,-0.249472638867741,-0.227270534463018,-0.262008563448088,-0.348541280855522,-0.237352191502968,-0.365982115095684,-0.250492644100506,-0.22386504359686,-0.223382676494974,-0.171876994404573,-0.201613394548705,-0.232905517263775,-0.291494220107985,-0.197366322738765,-0.238200900285684,-0.230112472033524,-0.294453080783706,-0.215609470670273,-0.189572144474875,-0.296237353413113
lib076,-0.711168895703669,-0.698666995178303,-0.719878054124912,-0.710617532908865,-0.69342142500499,-0.711996591008844,-0.674000857827384,-0.703341784730386,-0.647828045757777,-0.690814672454454,-0.716192820578617,-0.781210665915463,-0.744017232708163,-0.773900649131715,-0.759707922573651,-0.709632902822871,-0.66332193283074,-0.841521869865558,-0.807228756739822,-0.691846109979465,-0.670401930264599,-0.705989506142264,-0.759940190748705,-0.677488374160098,-0.771344524464718,-0.695007648329603,-0.66396359482587,-0.677928705326198,-0.635450526367839,-0.654217488499682,-0.678659195030625,-0.709514629586891,-0.660416304927503,-0.684875451281723,-0.679673967024754,-0.708839757498783,-0.674786056647801,-0.645737077642037,-0.713907618956202
lib080,-0.386729355051273,-0.466674880636533,-0.364923315082323,-0.383552554271053,-0.55373941133492,-0.411917497688659,-0.626758059055071,-0.456537698754652,-0.718422641469049,-0.505204500834553,-0.340893780226163,0.059792202458341,-0.17283000546417,0.0309319149341404,-0.105640377135011,-0.345601297025824,-0.641299038354897,0.378824944560464,0.209419209064997,-0.503682892029792,-0.627311839773954,-0.421942341056935,0.0350678263214678,-0.528799930651067,0.137079035490344,-0.512716304789574,-0.667021229208501,-0.593529741497876,-0.851833439090468,-0.670164285302822,-0.620244507710691,-0.385174695844101,-0.715545884525488,-0.553005933681547,-0.581497301393456,-0.39337780890275,-0.634037897617391,-0.794536819944434,-0.319264455022757
lib086,-0.25262580727274,-0.238371720110441,-0.248829417545376,-0.248136197030553,-0.225172736572514,-0.245857957699011,-0.230443469353993,-0.249717423960206,-0.189478113910036,-0.234433347483007,-0.262327398843573,-0.338334649024687,-0.279955466375776,-0.316140033147394,-0.277209922319011,-0.270117179011349,-0.212043815617153,-0.339095867812581,-0.320204450617886,-0.229840350069601,-0.217422470427038,-0.263884869597879,-0.295317233323676,-0.214190466802393,-0.321615035102896,-0.232361201851156,-0.216220957640281,-0.215982545371292,-0.187935502580397,-0.201804947663458,-0.219310273407212,-0.255250342607124,-0.205587204118868,-0.218981532110902,-0.226367205704657,-0.244485240205391,-0.218816701756913,-0.204074141132652,-0.262127801987685
lib088,-0.403630042219374,-0.38546106629909,-0.409966378496621,-0.407042626532428,-0.380217475822391,-0.395762384069757,-0.374329071094328,-0.38524690043129,-0.332021014304334,-0.384468101392443,-0.42300091204865,-0.463547879778821,-0.425272560157206,-0.449131404843719,-0.436550905567408,-0.431439562879889,-0.354674937781538,-0.453809061201667,-0.465398455389791,-0.381181871813217,-0.358286519595328,-0.401622798321135,-0.466030150373281,-0.376433513062274,-0.48033750406682,-0.387367777684182,-0.353540686854277,-0.358271142546898,-0.308377852574303,-0.34635571688351,-0.360037775251318,-0.40887594270624,-0.339466293594744,-0.377392951508745,-0.358363907884598,-0.389913808053375,-0.362652373753261,-0.327665093500148,-0.41574695930134
lib090,-0.526953469147339,-0.542670174659116,-0.502262595489579,-0.512594977287229,-0.531508878608325,-0.521621990170509,-0.540038401034659,-0.536942934851381,-0.567502671437784,-0.537414894950758,-0.508512085799842,-0.437796001572475,-0.491235102507532,-0.497829342714392,-0.524329994147314,-0.473659493294765,-0.548207769033037,-0.559518602784053,-0.535831319493236,-0.541424851773262,-0.544874972653586,-0.490320907220322,-0.474715366926808,-0.553975029093582,-0.482407714563059,-0.518684018138994,-0.543689036386692,-0.544140891688239,-0.567132862453679,-0.554490148131698,-0.538992395937073,-0.5209618879237,-0.557894709099089,-0.533320918106806,-0.55523538125585,-0.525188244656199,-0.530201390565351,-0.543420862924619,-0.509811092177997
lib092,2.28573359081797,2.25450406910005,2.31141032208145,2.29344882847113,2.20902567673942,2.27554596260345,2.1653668505785,2.21400765897068,2.05409012325952,2.19885619778778,2.31639157693798,2.38134513085732,2.32099129884419,2.40003107352068,2.41336555463375,2.24683334496048,2.11668372371642,2.35929487344938,2.31314800477808,2.24851859385945,2.1412780760065,2.28377641358413,2.4487054029496,2.16003692170379,2.49320649329225,2.21870715711074,2.13018028579058,2.1487457478968,1.98078761248352,2.01750549571885,2.15017041006325,2.37335825808779,2.0803056127293,2.17252873203187,2.1104931281869,2.23200776188148,2.1308161562968,2.0094859444607,2.33165613895814
lib095,-0.442965927298536,-0.439474172207713,-0.460399210182716,-0.443847139173501,-0.419377951748045,-0.441709873681087,-0.420241593188882,-0.435874282434016,-0.396855711057362,-0.430284191868131,-0.453985896110533,-0.510295278358866,-0.479869934737713,-0.493070586570678,-0.465132858603844,-0.47086268324614,-0.408897337437648,-0.48367302563048,-0.473123082943624,-0.430714359545115,-0.422612044792332,-0.445374846268523,-0.488082796730489,-0.423930109368176,-0.502672986117983,-0.431265512535611,-0.404142254070123,-0.415411395527227,-0.379721083806738,-0.406024512128892,-0.42237592220771,-0.443649304890837,-0.400646298683148,-0.431599787068687,-0.414954037316865,-0.45757332678944,-0.413439934283917,-0.379702577251935,-0.452113657368565
lib096,-0.241738380471897,-0.252957058195533,-0.24928569422447,-0.245286340217367,-0.265760678227806,-0.243834448975631,-0.30182899215645,-0.246115913228566,-0.326176176743941,-0.263079189362344,-0.237706195977722,-0.162180544441605,-0.1970141486457,-0.16684199039861,-0.194723067385061,-0.243696250041363,-0.299724971090649,-0.0776564968328012,-0.11267497952685,-0.263304478702794,-0.290819409494485,-0.227467472963309,-0.158579264888616,-0.289319428716168,-0.153016332578935,-0.252085450154622,-0.292383435568244,-0.276846282049929,-0.341761714656878,-0.299772393789654,-0.277839014786346,-0.23569152777969,-0.308516040124522,-0.277927014741016,-0.281070622023886,-0.227150369002083,-0.286211765773627,-0.322558539357889,-0.224190914952253
lib101,-0.0880308610087539,-0.0874560904241452,-0.118690753480071,-0.102912479663561,-0.10087341303791,-0.0802136654278409,-0.0930294838838374,-0.0917791062748007,-0.109646445215036,-0.0930969638580905,-0.0877301237734927,-0.0974209031817122,-0.0863655918427962,-0.0432729558668385,-0.0538854451561677,-0.1134065563932,-0.112796209847154,0.0494691383474175,-0.0238935363008965,-0.103016879904572,-0.109279182512219,-0.110816666764402,-0.086611913080689,-0.108512125355415,-0.0418707195148114,-0.105924257275451,-0.103640685125158,-0.103821380760929,-0.11498925147056,-0.109117184262626,-0.0986562859821919,-0.0886688297869368,-0.112445557867318,-0.109536132438168,-0.107284632385005,-0.122576197437707,-0.117078338394785,-0.113112681245152,-0.0845141945036159
