library,chr1 p,chr1 q,chr10 p,chr10 q,chr11 p,chr11 q,chr12 p,chr12 q,chr13 q,chr14 q,chr15 q,chr16 p,chr16 q,chr17 p,chr17 q,chr18 p,chr18 q,chr19 p,chr19 q,chr2 p,chr2 q,chr20 p,chr20 q,chr21 q,chr22 q,chr3 p,chr3 q,chr4 p,chr4 q,chr5 p,chr5 q,chr6 p,chr6 q,chr7 p,chr7 q,chr8 p,chr8 q,chr9 p
lib107,0.949592915225888,1.04268504269969,0.973706909501766,0.967086940722807,1.04601045136441,0.986175431793134,1.08552374576339,1.02503126345211,1.15990429779622,1.05123215749682,0.968678061044492,0.829928153538616,0.936541954379429,0.770347444544409,0.871370161155072,0.997611358773741,1.13775160620233,0.549338547912072,0.723655742011962,1.04487523782599,1.09830687217325,1.04897507207485,0.822127641886749,1.09535854563177,0.717060851303594,1.03430188462382,1.11699434222172,1.13037295640948,1.19512740012023,1.15635452420996,1.08777205582919,0.969602414939879,1.13756697825317,1.07992819456318,1.08980949393035,1.00786256901672,1.08493233745053,1.1499495170231,0.952350276970893
lib117,1.88937430057063,1.9254578948005,1.867253492276,1.88268417845916,1.95445762752809,1.90639074087604,1.99624194538446,1.92341201932224,2.08153060041635,1.94990916380477,1.88867165796859,1.72063355405713,1.8096436430792,1.71641989095569,1.74322674084378,1.90708043064937,2.03466453221871,1.57153091846056,1.67929364676158,1.93405617709333,1.98113770966654,1.95179815503597,1.71264413849479,1.99178546089119,1.65758217032878,1.96786144100157,1.99652515420233,1.98692642490743,2.06036180229175,2.01614067977624,1.97060750106177,1.87798682073115,2.02793721103633,1.98788584243633,1.9794820224093,1.88618748824501,2.04913258971445,2.03180976272007,1.852124633931
lib126,-1.73922593375622,-1.73955343602038,-1.75104909023084,-1.76402772715406,-1.76583749679824,-1.75925133701167,-1.76180764599719,-1.76699466086516,-1.80181982054501,-1.77922723988488,-1.76379697727578,-1.74953757473245,-1.77391791203992,-1.7370094425375,-1.72296254473252,-1.79464643519728,-1.80747706171738,-1.67782403006746,-1.73250659716258,-1.75013802329465,-1.7553647193994,-1.79015331414848,-1.73359487509791,-1.79655954793758,-1.7083711762302,-1.76170986277089,-1.75847348570591,-1.77010375389037,-1.76870419016055,-1.78871475476029,-1.76403564039138,-1.73754900382373,-1.77041429791282,-1.76701261776309,-1.77048700929191,-1.76378411917586,-1.77012749139748,-1.78465292792611,-1.74697279390942
lib129,0.512139573175666,0.677393356158817,0.471303509880748,0.479070207912028,0.529637201515269,0.482137205130103,0.63668120400268,0.598886027160901,0.708179576916116,0.614787518788157,0.520028069011459,0.433377373290075,0.467980812571408,0.436758638870063,0.491399459420174,0.577792318496149,0.604463625273532,0.301460232739917,0.319883454030529,0.676925988794486,0.688001190350212,0.494953038027618,0.46369265656707,0.608692820198329,0.269971355143398,0.589192232801183,0.683476550365476,0.686985669604944,0.660752054234111,0.718176774213776,0.671197208207507,0.586518758236266,0.729069279147426,0.66814067719937,0.785023662472749,0.623016534738155,0.712374997032987,0.617001139849813,0.501166290637633
lib131,1.44157418862286,1.48406199775134,1.40863839520178,1.4467014117961,1.55986816720049,1.45149675213326,1.54957458575901,1.49054161564528,1.58975732862289,1.50475536947955,1.40925541549158,1.32726306040675,1.38324292288602,1.27867777581593,1.29323122700668,1.44867136236044,1.58722946139396,1.06691884456975,1.23285987684745,1.47520719998453,1.53593524675686,1.53144161250052,1.2753196404202,1.51379151055099,1.17755923379723,1.53326961848961,1.56147398152136,1.59071497401637,1.63747241940241,1.61392702707483,1.5576481671167,1.41218908029049,1.60084071878105,1.53576047775841,1.5571004602047,1.46453086983318,1.575725116101,1.63681548566789,1.4149041137793
lib134,-1.39761331390811,-1.39414137586951,-1.39790519925841,-1.42164264350063,-1.42928499977213,-1.41349499465885,-1.39366256378326,-1.42652111560927,-1.45996318154493,-1.4295613827128,-1.40730902806347,-1.43499878693559,-1.44508147987263,-1.39977225715297,-1.38364670403889,-1.45025200633739,-1.46063279734223,-1.42568472741476,-1.45537264025805,-1.40530133243914,-1.42085239719963,-1.45342032524347,-1.40235719020042,-1.45831275929181,-1.37337693097644,-1.42766126774823,-1.41029563855893,-1.45267091407547,-1.42960002059843,-1.47716558568514,-1.42437124668979,-1.37176552731146,-1.42843547786743,-1.42992042155742,-1.43394807774084,-1.43512031326547,-1.43218712124143,-1.44903969889072,-1.4051412535763
lib136,7.42726105381275,7.55988291355718,7.35815834172276,7.46604092735228,7.81405471352331,7.57300611437373,7.77814571157002,7.64497015129592,8.07625294162728,7.70899065806546,7.35056629938396,7.07074808016833,7.27765825412749,6.89451762605368,6.90721127622228,7.46395520438745,8.00224397374482,6.26061795856473,6.78258023040259,7.60640445577226,7.79017658498302,7.66203741867224,6.79028763915513,7.78778115716428,6.4851231199892,7.74390712857648,7.88089232360889,7.93231120216949,8.18069523288615,8.13710074099343,7.8503527753225,7.28072737116382,8.00916319749235,7.77265088315147,7.91238375787534,7.51484692848042,7.90645359155014,8.22265042530073,7.31643832146915
lib139,-0.739931017528942,-0.735101927394763,-0.740011262589929,-0.74555802389678,-0.730385799808125,-0.736812585613155,-0.714628226634626,-0.743587158143582,-0.74907485951965,-0.744930075929445,-0.749843620608762,-0.74617122507732,-0.758173286681029,-0.75235934632117,-0.756643485811746,-0.761195368932089,-0.736479730956126,-0.820142828332773,-0.795134433706475,-0.740101383468529,-0.737106383896582,-0.742620119384765,-0.753639434646646,-0.762192751350498,-0.751022274639254,-0.734387123340857,-0.72598337282581,-0.730186276853085,-0.727523317074487,-0.716927189441758,-0.725877575539156,-0.743326870649747,-0.735111313700128,-0.737685344641787,-0.737458076098705,-0.758554859817701,-0.727902220587169,-0.714112449117851,-0.742970134412392
lib142,-0.520977353147483,-0.473271431270472,-0.52717245043886,-0.540000061592166,-0.458139136560514,-0.519855539558568,-0.417239482307993,-0.472010110780522,-0.43529573719252,-0.429140946672645,-0.476775204926398,-0.550710247871776,-0.550109006136813,-0.600332950049989,-0.496166361049805,-0.528227042541335,-0.476878216277099,-0.626656944651309,-0.563809796236474,-0.44840572888253,-0.431277641459161,-0.507825990731436,-0.533618765715786,-0.430842164104282,-0.594616922010571,-0.492631020447175,-0.434526925293346,-0.458360257808343,-0.425316914094418,-0.392771431001959,-0.467632572898012,-0.510110830459242,-0.425304467656676,-0.393672349824962,-0.410499141578318,-0.460130443296274,-0.417501786827775,-0.454063879263086,-0.497887469700674
lib150,1.74602180530889,1.77647908435992,1.74852174518805,1.75544911990303,1.82542670430224,1.75590628594615,1.87137570479371,1.79296791624458,1.92418183993492,1.81164659980922,1.74195608375631,1.59266219864264,1.69235214040897,1.53745893491109,1.59162954065086,1.80707959476185,1.9162763167645,1.32717254946798,1.47561613471883,1.79080739712418,1.8692161236491,1.80721597319814,1.55600676374657,1.84243117724703,1.47565055249877,1.82178519777862,1.87237607100068,1.85148763264852,1.97502664921551,1.91974157477708,1.85578927966578,1.71450011792297,1.910204523313,1.8420377724962,1.87553820982949,1.78651941230421,1.8812186783476,1.95980889207981,1.709426701673
lib158,3.52606243427148,3.55021246698657,3.52155588556194,3.5290515585844,3.56536767684095,3.53203942008407,3.58647985337444,3.51870522193632,3.6252950031411,3.5443802955501,3.49990450003761,3.38831392904842,3.42429334648953,3.40044851509317,3.37236887880863,3.49730496967959,3.59361682097247,3.10126247603868,3.26215888320805,3.55662022742142,3.59287221963745,3.54510190112,3.32728514602484,3.57047656794662,3.25272683957289,3.54850376621734,3.58238776310441,3.60816401254193,3.61179487224793,3.57276115060285,3.58359802427872,3.48303026040533,3.59876102831931,3.57140656423834,3.60122739864434,3.49366228583196,3.58899721332127,3.5878122934754,3.50495881613436
lib161,-1.9820840621371,-1.9787719226134,-1.98533290629932,-2.0000049364368,-2.00348558508834,-2.00027956827076,-1.99541501663883,-2.01257644641102,-2.04698978698611,-2.02101820606407,-1.99774625248028,-1.99650230835068,-2.01603524895515,-1.98408406151912,-1.97091925643867,-2.03207775634648,-2.04281701412124,-1.95241688413933,-1.99820893366572,-1.98107955234709,-1.99690991772984,-2.03424368690759,-1.97251781233495,-2.03605590320903,-1.94771789800636,-2.00615249854251,-1.99905454801811,-2.01408560867544,-2.00411102089843,-2.03628518350814,-2.00581503868611,-1.96265318174674,-2.01684383197749,-2.01477355590602,-2.02133537363439,-1.99884556737096,-2.01041535695597,-2.02617288290216,-1.98919547157191
lib162,-0.502681688625825,-0.486502416533377,-0.510147626850169,-0.504543990146994,-0.476486563211382,-0.499396350381468,-0.457435410030556,-0.500696445560606,-0.464015602044225,-0.490558019933898,-0.523830274479013,-0.553074354723506,-0.530445461900141,-0.555981342790576,-0.551209482316025,-0.520550691556812,-0.46655236105272,-0.648999339875346,-0.610882392563181,-0.489226388460253,-0.467265930886559,-0.491664171850286,-0.563908639087154,-0.491275083035557,-0.594787856822187,-0.48063188150617,-0.47104511981546,-0.463219521125318,-0.423696200840886,-0.451231047210466,-0.472989311878408,-0.507275523150105,-0.454558632916196,-0.482227528887767,-0.468080499392361,-0.490786107465416,-0.47112208140202,-0.444051330506813,-0.517542870891981
lib164,1.86018708209619,1.87226403028432,1.83616964351274,1.84806663347194,1.87855238691155,1.86131329410343,1.88818393038432,1.90243171029757,1.93886029211883,1.90253998551635,1.82610700782113,1.80728932782471,1.83982341631671,1.8258078321792,1.79740403712013,1.85754118883065,1.89127785967205,1.86250078528372,1.89854467065548,1.86940905792878,1.9149370291149,1.81312207323782,1.75965413757736,1.92058812644199,1.73340125565892,1.87294612823682,1.91897989535207,1.91717550543943,1.95180232370693,1.98507315897733,1.91397966066929,1.78866022367652,1.92987288132364,1.90836970113743,1.93794617402524,1.89373990211403,1.91351184644451,1.94617084415909,1.83593906996854
lib169,-1.8617032945378,-1.86138836402468,-1.85479500013981,-1.87056024734958,-1.88041408172678,-1.87220530767146,-1.86812191994676,-1.87483375105457,-1.90393725497892,-1.88467543117038,-1.8719675867572,-1.86017214656758,-1.88005648163258,-1.86479790751669,-1.83944032679693,-1.89589690961717,-1.90791862364702,-1.81991869952713,-1.86051175241791,-1.87084871262935,-1.87397879085229,-1.89748655458081,-1.84333786096727,-1.89852820863169,-1.82058038367771,-1.8843187634632,-1.87450386507666,-1.88745203572825,-1.87557218198732,-1.89987542166506,-1.87883865457948,-1.85415221831337,-1.88417303753298,-1.88147057474127,-1.88332934938993,-1.87536062722116,-1.88531894084459,-1.88550351532173,-1.86329295345598
lib175,6.58161587692154,7.66121312925354,6.61291593830026,6.63394506081423,7.58688801695433,6.65378608156844,7.66674402816362,7.45789782501044,8.4683613811239,8.1572668060142,7.69551605025158,6.56074831516593,6.76995042333453,5.80295414180858,7.64319170272518,6.95407292988447,7.51330959859012,5.46670336077792,6.07125179281802,8.04342924365745,8.2343610064595,7.24611578158175,6.91412061860134,8.51609929164006,5.92686901800803,7.48892011672661,7.77356479314512,7.91372891088265,7.90233596225445,8.9432639964987,7.22196433255972,7.38584518824866,8.10306562209698,9.15654582548868,9.00258291438334,8.14282716829834,8.71409967608641,7.32212271582087,7.29472204725707
lib181,-2.18447959296095,-2.19551099365775,-2.18130373997014,-2.20223712150615,-2.22440337573597,-2.20537898503102,-2.20558075501293,-2.21360714180307,-2.27610104895837,-2.23131061004123,-2.19384094093545,-2.15405314354098,-2.19385608585419,-2.14102783913881,-2.12978354952411,-2.22196330666906,-2.27071339609236,-2.07524447977396,-2.14713064074243,-2.20202646164774,-2.22499667828181,-2.24006167854313,-2.1204844218051,-2.24980643992214,-2.08182575409757,-2.22684639604727,-2.23028472547955,-2.25227147468483,-2.25313467390616,-2.28001257789126,-2.23321222011581,-2.16480578728257,-2.25234500875842,-2.23305262239272,-2.24518966051181,-2.20906433136304,-2.238080751666,-2.27324679404502,-2.18218150944561
lib184,0.785984358274033,0.865435300970802,0.709266056674424,0.71661115572447,0.717773191770383,0.742596393120535,0.778139949641697,0.747770267587995,0.721716666633649,0.727262353893078,0.70119418804436,0.737193247866583,0.68345208387504,0.658453225085215,0.649115804766228,0.685618271860146,0.72154595117814,0.616995618690003,0.648066223053547,0.860493466411867,0.880557955040933,0.658447532988908,0.662412145464821,0.67197933970873,0.554406881672501,0.86489103270807,0.864474814917031,0.861087805171443,0.874841905410258,0.886037163085265,0.832340386648297,0.751139583968101,0.85314775336885,0.823730821173931,0.842374109129674,0.800765865876012,0.849344889906738,0.822667222237916,0.727098257754969
lib193,-0.244272451759129,-0.228427171416061,-0.258040503004584,-0.258884066562591,-0.216617924472517,-0.24597659990429,-0.204808678239335,-0.250104737265145,-0.254185402759841,-0.24497600954515,-0.246421363566273,-0.300199353975945,-0.283329997982501,-0.30722529663817,-0.261352678122485,-0.26131020268802,-0.247321489021489,-0.36821879094043,-0.313991613443222,-0.243292929780145,-0.245738715651629,-0.242968320359873,-0.28226773158019,-0.253348208082626,-0.293809639080019,-0.238981965682763,-0.230404730268965,-0.260898531115665,-0.230272212984883,-0.254134864199887,-0.233684886668304,-0.2360279201723,-0.229471169238963,-0.246043863355583,-0.244885154109642,-0.264258292264051,-0.230800607134537,-0.237089325013121,-0.248073208767796
lib202,-1.0295580316214,-0.995919026652101,-1.08159139147658,-1.07542753359329,-1.03648236717603,-1.06923486233928,-1.0136348750288,-1.0456412355667,-1.01633947984481,-1.05079130704998,-1.05790941515652,-1.14173696080431,-1.10553780748148,-1.13921449576415,-1.12272207422601,-1.09803246000102,-1.05168415710085,-1.17465698671352,-1.16533669148747,-1.00243784253367,-0.977630042369655,-1.08568564154532,-1.13071656531416,-1.05381487720065,-1.16096193840823,-1.00300324566044,-0.966149144497986,-0.998288812199518,-0.946560236216655,-0.981988811980434,-0.997398470671104,-1.03598825221995,-0.971324041999537,-1.01281904562937,-1.00276373166855,-1.05821323372324,-0.977120400249178,-0.975858061134696,-1.07126580466691
lib205,3.00840202154364,3.18211262931438,2.71441669889111,2.90182810231439,3.13119848491885,2.92266668883365,3.10380513989019,2.99870944481979,3.22003700629926,3.32911585350579,3.03849960391028,2.65017785285406,2.8152434501487,2.47610772173818,2.51646682702318,3.1844490371127,3.60691823881345,2.22105361875471,2.58342713133323,3.1265838650658,3.19397140060563,3.04826456131979,2.72114084798635,3.3723891277456,2.41892582126666,3.2461201555505,3.39712250131739,3.30214751425486,3.45101516335226,3.51664806005006,3.33837419339617,2.92371543481925,3.36388637488798,3.51186760943181,3.47762234583283,3.09582253162913,3.7034780786354,3.66417919076901,3.05387296661161
lib218,1.61652415908826,1.6451873640972,1.62408653961141,1.62483162691854,1.68946808026263,1.63223496940945,1.72626768664679,1.66212643977613,1.82229798665693,1.69672888699886,1.6157262799463,1.47029152493642,1.63128160771494,1.42864204442483,1.54472906563771,1.62957141656935,1.78697459578858,1.23306030424567,1.40182833854107,1.6783567702071,1.72946107494241,1.68071455971283,1.45309923117143,1.76845950890146,1.39231033545752,1.69769498745598,1.75176380368939,1.73888152344528,1.82855026558354,1.78231418701189,1.71916392215088,1.99976086685576,1.77181894088679,1.71113607106065,1.70939481629327,1.61273955853452,1.7409599332368,1.8064271359398,1.57966880885835
lib241,-1.9559468089416,-1.97278625139926,-1.95193915684814,-1.97490579989124,-2.00521251915287,-1.9799785687007,-1.98412564158974,-1.98916662665537,-2.06945073859194,-2.00636093983138,-1.96680911639731,-1.91809276443497,-1.9619154024322,-1.8930331939694,-1.89434725087373,-2.00455595533608,-2.05995215056857,-1.78623837239836,-1.87121854181558,-1.98112417118527,-2.00625071026131,-2.02631202909257,-1.90134528067751,-2.03228280910996,-1.84513801827988,-2.00331199441267,-2.01012592266328,-2.0299631052003,-2.03797968148697,-2.05358482418422,-2.01039240826198,-1.94659284780244,-2.03359438124571,-2.01119446216516,-2.01139492991942,-1.98316092833195,-2.02039714352652,-2.04539574230172,-1.95623552278392
lib242,-1.80825254984572,-1.80478020445677,-1.80916733223042,-1.82419766623168,-1.81986158441222,-1.81902064353807,-1.79170291782305,-1.82234525317097,-1.83831687615601,-1.82574976960872,-1.81993632739716,-1.82473868792081,-1.84184362529353,-1.81349851628746,-1.80091597893298,-1.84525679575803,-1.84988116094957,-1.79524202420506,-1.82783222887918,-1.80692107223041,-1.80886961864141,-1.85023775426336,-1.80924730214901,-1.83985501005755,-1.79040089304905,-1.8262291266696,-1.80658787271498,-1.83581504481775,-1.79810350393859,-1.84707859441142,-1.8135921291135,-1.78990127132497,-1.81441413772185,-1.8210459768407,-1.82121424812516,-1.81932706841733,-1.82007483420334,-1.82434828686277,-1.80872888681078
lib244,-2.19411649272591,-2.19884478522005,-2.19569071400782,-2.21322295124922,-2.23984595953842,-2.21784959905263,-2.21854196426515,-2.22932602593208,-2.29690569782229,-2.24417211849044,-2.20600799843162,-2.16539522760345,-2.21228866887583,-2.15060880150815,-2.14465822828269,-2.24772966307447,-2.2887626552244,-2.05994197690908,-2.14605374896548,-2.21357716338097,-2.23612166713951,-2.26110615774589,-2.14782623498193,-2.26394761612537,-2.10286972868319,-2.23813408161744,-2.24017868270574,-2.26209538293288,-2.26086314059986,-2.28737540073956,-2.24261027459383,-2.18207713384026,-2.25704393388042,-2.24482163216816,-2.25453874638537,-2.21193365395501,-2.25107771955751,-2.27645574649695,-2.1924087670555
