library,chr,z_frag_cnt
lib003,chr1 p,-1.81590016237868
lib003,chr1 q,-1.81871204362766
lib003,chr10 p,-1.81653905232703
lib003,chr10 q,-1.82465658949583
lib003,chr11 p,-1.83676158077779
lib003,chr11 q,-1.82925023812662
lib003,chr12 p,-1.8163130363616
lib003,chr12 q,-1.83583582828586
lib003,chr13 q,-1.86441957032899
lib003,chr14 q,-1.84425200671113
lib003,chr15 q,-1.82524745305701
lib003,chr16 p,-1.82023562725085
lib003,chr16 q,-1.83661204012965
lib003,chr17 p,-1.81356196636937
lib003,chr17 q,-1.79913568709987
lib003,chr18 p,-1.86102604390453
lib003,chr18 q,-1.86098122212121
lib003,chr19 p,-1.79690936713223
lib003,chr19 q,-1.82681746547398
lib003,chr2 p,-1.82607928587291
lib003,chr2 q,-1.8334740358226
lib003,chr20 p,-1.8461226737303
lib003,chr20 q,-1.79411681673879
lib003,chr21 q,-1.86518864186557
lib003,chr22 q,-1.77587143406169
lib003,chr3 p,-1.83798403534898
lib003,chr3 q,-1.83133645668067
lib003,chr4 p,-1.84856622012422
lib003,chr4 q,-1.83912028848376
lib003,chr5 p,-1.85799712195231
lib003,chr5 q,-1.83754728334734
lib003,chr6 p,-1.80732639726214
lib003,chr6 q,-1.84420979816209
lib003,chr7 p,-1.839617090792
lib003,chr7 q,-1.85118764271498
lib003,chr8 p,-1.83135443617331
lib003,chr8 q,-1.84045131434062
lib003,chr9 p,-1.85295116112183
lib003,chr9 q,-1.81871080239439
lib009,chr1 p,-1.88746497690734
lib009,chr1 q,-1.89821634268954
lib009,chr10 p,-1.88603569401152
lib009,chr10 q,-1.88780669693077
lib009,chr11 p,-1.92427621051019
lib009,chr11 q,-1.89488574258074
lib009,chr12 p,-1.934599800411
lib009,chr12 q,-1.91717162232302
lib009,chr13 q,-2.0030818383376
lib009,chr14 q,-1.93261083939053
lib009,chr15 q,-1.87650630932881
lib009,chr16 p,-1.80627613917397
lib009,chr16 q,-1.86239855523764
lib009,chr17 p,-1.80566243117081
lib009,chr17 q,-1.80710322268083
lib009,chr18 p,-1.90193682919026
lib009,chr18 q,-1.97930414309794
lib009,chr19 p,-1.74044201999884
lib009,chr19 q,-1.80467905567493
lib009,chr2 p,-1.91107259524645
lib009,chr2 q,-1.94555654935181
lib009,chr20 p,-1.90974650953683
lib009,chr20 q,-1.77129825278202
lib009,chr21 q,-1.95417341992466
lib009,chr22 q,-1.74895869761059
lib009,chr3 p,-1.91904724479644
lib009,chr3 q,-1.94691047271073
lib009,chr4 p,-1.95364339845321
lib009,chr4 q,-1.99972660229335
lib009,chr5 p,-1.97982490293486
lib009,chr5 q,-1.93961426092484
lib009,chr6 p,-1.86752141311679
lib009,chr6 q,-1.97414626570227
lib009,chr7 p,-1.93447220526602
lib009,chr7 q,-1.95443308984399
lib009,chr8 p,-1.90145213576473
lib009,chr8 q,-1.95413997437138
lib009,chr9 p,-1.99601181538519
lib009,chr9 q,-1.8669450447615
lib012,chr1 p,-1.84401432135038
lib012,chr1 q,-1.84757491233825
lib012,chr10 p,-1.84110669976699
lib012,chr10 q,-1.85228830257318
lib012,chr11 p,-1.87767893760146
lib012,chr11 q,-1.86531087729799
lib012,chr12 p,-1.85771340377889
lib012,chr12 q,-1.87856101285925
lib012,chr13 q,-1.91681607052979
lib012,chr14 q,-1.88087899429481
lib012,chr15 q,-1.85376484849186
lib012,chr16 p,-1.85406487053394
lib012,chr16 q,-1.86063700729199
lib012,chr17 p,-1.83668952122782
lib012,chr17 q,-1.81333910828204
lib012,chr18 p,-1.87301662315555
lib012,chr18 q,-1.91523160512481
lib012,chr19 p,-1.80591301893893
lib012,chr19 q,-1.84199749763741
lib012,chr2 p,-1.85964938424677
lib012,chr2 q,-1.87351699886197
lib012,chr20 p,-1.8824334620609
lib012,chr20 q,-1.80548997052852
lib012,chr21 q,-1.90288787618314
lib012,chr22 q,-1.77695402120193
lib012,chr3 p,-1.8766945318175
lib012,chr3 q,-1.87441259240852
lib012,chr4 p,-1.90051935587703
lib012,chr4 q,-1.89045584998809
lib012,chr5 p,-1.92162867225914
lib012,chr5 q,-1.87674386169218
lib012,chr6 p,-1.82034958846173
lib012,chr6 q,-1.89292646376024
lib012,chr7 p,-1.88286751694115
lib012,chr7 q,-1.89430607732221
lib012,chr8 p,-1.86718380118186
lib012,chr8 q,-1.88080577135141
lib012,chr9 p,-1.90896898012649
lib012,chr9 q,-1.83991536323736
lib014,chr1 p,-1.85210353914024
lib014,chr1 q,-1.85095605889434
lib014,chr10 p,-1.85536534598868
lib014,chr10 q,-1.84908150544344
lib014,chr11 p,-1.86631910543134
lib014,chr11 q,-1.85792869563615
lib014,chr12 p,-1.8647782515405
lib014,chr12 q,-1.87754997423207
lib014,chr13 q,-1.91683199651769
lib014,chr14 q,-1.88511223711771
lib014,chr15 q,-1.85516611073159
lib014,chr16 p,-1.84573420829451
lib014,chr16 q,-1.850152613495
lib014,chr17 p,-1.82377742955788
lib014,chr17 q,-1.82298965198937
lib014,chr18 p,-1.87905654272864
lib014,chr18 q,-1.90299355448851
lib014,chr19 p,-1.82332748951156
lib014,chr19 q,-1.84696776737714
lib014,chr2 p,-1.85813792110351
lib014,chr2 q,-1.87310068638585
lib014,chr20 p,-1.87433123095954
lib014,chr20 q,-1.79587987234533
lib014,chr21 q,-1.89811602188137
lib014,chr22 q,-1.78316465269064
lib014,chr3 p,-1.87607864680991
lib014,chr3 q,-1.88007149783309
lib014,chr4 p,-1.88706563647654
lib014,chr4 q,-1.89521182949191
lib014,chr5 p,-1.90820798215679
lib014,chr5 q,-1.87514710486339
lib014,chr6 p,-1.83879350278795
lib014,chr6 q,-1.89534305382299
lib014,chr7 p,-1.86974721667171
lib014,chr7 q,-1.89658702899618
lib014,chr8 p,-1.8638536029404
lib014,chr8 q,-1.8805849141209
lib014,chr9 p,-1.9059605872028
lib014,chr9 q,-1.84416328517814
lib019,chr1 p,-1.00028001580443
lib019,chr1 q,-0.990108568914956
lib019,chr10 p,-0.998064241909957
lib019,chr10 q,-1.00303663796291
lib019,chr11 p,-0.979014393710822
lib019,chr11 q,-0.989876409474494
lib019,chr12 p,-1.01074062441908
lib019,chr12 q,-0.993203038112314
lib019,chr13 q,-0.999091634945885
lib019,chr14 q,-0.997204384844596
lib019,chr15 q,-1.01023915730354
lib019,chr16 p,-0.995837795097534
lib019,chr16 q,-1.01493481736129
lib019,chr17 p,-1.02398914700436
lib019,chr17 q,-1.00566058992123
lib019,chr18 p,-1.02138796334935
lib019,chr18 q,-1.00964384138605
lib019,chr19 p,-1.0144438574453
lib019,chr19 q,-0.979345055935272
lib019,chr2 p,-0.9843170168788
lib019,chr2 q,-0.985435026690888
lib019,chr20 p,-0.982723341575569
lib019,chr20 q,-0.98212855099908
lib019,chr21 q,-1.00409881377765
lib019,chr22 q,-1.00886794158364
lib019,chr3 p,-0.982806464894255
lib019,chr3 q,-0.983107606238072
lib019,chr4 p,-0.984015458022669
lib019,chr4 q,-0.979544227998685
lib019,chr5 p,-0.987747377492679
lib019,chr5 q,-0.974435586752302
lib019,chr6 p,-0.990796337075675
lib019,chr6 q,-0.987609173922344
lib019,chr7 p,-0.986870616008124
lib019,chr7 q,-0.995498478188494
lib019,chr8 p,-1.00928608009538
lib019,chr8 q,-0.984932024467686
lib019,chr9 p,-0.984929522873815
lib019,chr9 q,-1.00376169857836
lib023,chr1 p,-1.55188625318615
lib023,chr1 q,-1.54939472298631
lib023,chr10 p,-1.54264471705471
lib023,chr10 q,-1.54616948822633
lib023,chr11 p,-1.55830594072015
lib023,chr11 q,-1.55189771835111
lib023,chr12 p,-1.57359147280613
lib023,chr12 q,-1.56469639465695
lib023,chr13 q,-1.60481004152253
lib023,chr14 q,-1.56963048982385
lib023,chr15 q,-1.55568561068674
lib023,chr16 p,-1.49759133024807
lib023,chr16 q,-1.53729745365389
lib023,chr17 p,-1.52689449627205
lib023,chr17 q,-1.52640081529031
lib023,chr18 p,-1.55224631321702
lib023,chr18 q,-1.58879652885349
lib023,chr19 p,-1.53191299790782
lib023,chr19 q,-1.53500050338
lib023,chr2 p,-1.55587875657896
lib023,chr2 q,-1.56705504164995
lib023,chr20 p,-1.54397341863165
lib023,chr20 q,-1.4969552393841
lib023,chr21 q,-1.58401386480232
lib023,chr22 q,-1.49493057479229
lib023,chr3 p,-1.56174368138369
lib023,chr3 q,-1.56822473623854
lib023,chr4 p,-1.57573322121138
lib023,chr4 q,-1.59300542651184
lib023,chr5 p,-1.59000234234399
lib023,chr5 q,-1.56844433427041
lib023,chr6 p,-1.52754403872327
lib023,chr6 q,-1.58738445166085
lib023,chr7 p,-1.56969681461573
lib023,chr7 q,-1.58300404565032
lib023,chr8 p,-1.54935800651265
lib023,chr8 q,-1.56921462904488
lib023,chr9 p,-1.59696006480004
lib023,chr9 q,-1.53688992168993
lib027,chr1 p,-1.92648307128762
lib027,chr1 q,-1.96472643145744
lib027,chr10 p,-1.92634488688022
lib027,chr10 q,-1.93368202618797
lib027,chr11 p,-2.03654688926009
lib027,chr11 q,-1.94623804376591
lib027,chr12 p,-2.05872899581542
lib027,chr12 q,-1.99123397429601
lib027,chr13 q,-2.15590230959195
lib027,chr14 q,-2.02407045502938
lib027,chr15 q,-1.90859863233135
lib027,chr16 p,-1.72296951677967
lib027,chr16 q,-1.84435860639666
lib027,chr17 p,-1.71359636231042
lib027,chr17 q,-1.74204960799238
lib027,chr18 p,-1.93552830307215
lib027,chr18 q,-2.11721540731876
lib027,chr19 p,-1.49541671383539
lib027,chr19 q,-1.64347664044964
lib027,chr2 p,-1.99229003543921
lib027,chr2 q,-2.07135288562385
lib027,chr20 p,-1.98827418623772
lib027,chr20 q,-1.68441718469583
lib027,chr21 q,-2.03833878367233
lib027,chr22 q,-1.60199274513448
lib027,chr3 p,-2.01839586774515
lib027,chr3 q,-2.09464897699271
lib027,chr4 p,-2.07510156324111
lib027,chr4 q,-2.19877000640833
lib027,chr5 p,-2.14271688289246
lib027,chr5 q,-2.07135430290403
lib027,chr6 p,-1.90519736108905
lib027,chr6 q,-2.13808505045858
lib027,chr7 p,-2.0431871776447
lib027,chr7 q,-2.07082920896985
lib027,chr8 p,-1.95003734939458
lib027,chr8 q,-2.08931900318029
lib027,chr9 p,-2.19058541309569
lib027,chr9 q,-1.88616584007768
lib032,chr1 p,-1.88865772381615
lib032,chr1 q,-1.90008686494396
lib032,chr10 p,-1.87718107470785
lib032,chr10 q,-1.88695683903419
lib032,chr11 p,-1.92205016255418
lib032,chr11 q,-1.90106831972253
lib032,chr12 p,-1.91856457343044
lib032,chr12 q,-1.91489301287968
lib032,chr13 q,-1.98549954769271
lib032,chr14 q,-1.92571901222152
lib032,chr15 q,-1.87982832615079
lib032,chr16 p,-1.82493569682513
lib032,chr16 q,-1.87156709394271
lib032,chr17 p,-1.82951966197129
lib032,chr17 q,-1.82740633227478
lib032,chr18 p,-1.89684901516564
lib032,chr18 q,-1.96576953069453
lib032,chr19 p,-1.77093586953347
lib032,chr19 q,-1.82323472936993
lib032,chr2 p,-1.90682265091003
lib032,chr2 q,-1.93581693646508
lib032,chr20 p,-1.90271036147512
lib032,chr20 q,-1.79061960807664
lib032,chr21 q,-1.94546993815832
lib032,chr22 q,-1.76831231683689
lib032,chr3 p,-1.92022061192297
lib032,chr3 q,-1.93647344310912
lib032,chr4 p,-1.94249636549475
lib032,chr4 q,-1.98290727894393
lib032,chr5 p,-1.96878665469725
lib032,chr5 q,-1.93498746792332
lib032,chr6 p,-1.86746374584949
lib032,chr6 q,-1.96524068380439
lib032,chr7 p,-1.92783444723131
lib032,chr7 q,-1.95210708233448
lib032,chr8 p,-1.89734885578865
lib032,chr8 q,-1.94195441673981
lib032,chr9 p,-1.98047616577415
lib032,chr9 q,-1.86798950081624
lib041,chr1 p,-1.39670121333078
lib041,chr1 q,-1.38705706879961
lib041,chr10 p,-1.38996313331293
lib041,chr10 q,-1.39632820962127
lib041,chr11 p,-1.39001471879035
lib041,chr11 q,-1.3987635875033
lib041,chr12 p,-1.36635593846547
lib041,chr12 q,-1.39668793104313
lib041,chr13 q,-1.3904887136495
lib041,chr14 q,-1.40475511903717
lib041,chr15 q,-1.40380245475137
lib041,chr16 p,-1.42056084866253
lib041,chr16 q,-1.42053653771428
lib041,chr17 p,-1.4281344437695
lib041,chr17 q,-1.40322991420307
lib041,chr18 p,-1.40824034901124
lib041,chr18 q,-1.40238079564734
lib041,chr19 p,-1.45829054465714
lib041,chr19 q,-1.45976304519481
lib041,chr2 p,-1.39033171223056
lib041,chr2 q,-1.38372711991728
lib041,chr20 p,-1.41568098563973
lib041,chr20 q,-1.40526189656858
lib041,chr21 q,-1.40794670907023
lib041,chr22 q,-1.40957712552535
lib041,chr3 p,-1.38837736110022
lib041,chr3 q,-1.38029431254188
lib041,chr4 p,-1.39418411824827
lib041,chr4 q,-1.36706101332842
lib041,chr5 p,-1.39837739517353
lib041,chr5 q,-1.38323194753659
lib041,chr6 p,-1.38626884503853
lib041,chr6 q,-1.38313783969137
lib041,chr7 p,-1.38818563204344
lib041,chr7 q,-1.39809489661367
lib041,chr8 p,-1.38754605267321
lib041,chr8 q,-1.38173564780069
lib041,chr9 p,-1.37546520733653
lib041,chr9 q,-1.39497708391603
lib052,chr1 p,-1.86498438032501
lib052,chr1 q,-1.87393270187774
lib052,chr10 p,-1.86943862980948
lib052,chr10 q,-1.88547808629415
lib052,chr11 p,-1.88967763555268
lib052,chr11 q,-1.88298197465102
lib052,chr12 p,-1.88057978126686
lib052,chr12 q,-1.89620640342711
lib052,chr13 q,-1.93721195237087
lib052,chr14 q,-1.90603038859549
lib052,chr15 q,-1.87826984912319
lib052,chr16 p,-1.85609124783543
lib052,chr16 q,-1.88218944028966
lib052,chr17 p,-1.84950643777489
lib052,chr17 q,-1.83715415968884
lib052,chr18 p,-1.90845280153759
lib052,chr18 q,-1.92645292746892
lib052,chr19 p,-1.80772857012629
lib052,chr19 q,-1.84943219278976
lib052,chr2 p,-1.8823547955244
lib052,chr2 q,-1.89963973213255
lib052,chr20 p,-1.91465049151924
lib052,chr20 q,-1.83244159926783
lib052,chr21 q,-1.91238402477701
lib052,chr22 q,-1.79758015513693
lib052,chr3 p,-1.89641878012097
lib052,chr3 q,-1.89655534169886
lib052,chr4 p,-1.91276704124946
lib052,chr4 q,-1.90866587270136
lib052,chr5 p,-1.93782688252539
lib052,chr5 q,-1.90020858347146
lib052,chr6 p,-1.85464239008546
lib052,chr6 q,-1.91175349041571
lib052,chr7 p,-1.89877257126916
lib052,chr7 q,-1.91109500803853
lib052,chr8 p,-1.8921156871235
lib052,chr8 q,-1.90498003560475
lib052,chr9 p,-1.91538688503036
lib052,chr9 q,-1.86028576119098
lib060,chr1 p,-0.45516166126233
lib060,chr1 q,-0.445104680968483
lib060,chr10 p,-0.469111243024164
lib060,chr10 q,-0.468362706630077
lib060,chr11 p,-0.444243805821664
lib060,chr11 q,-0.457944082103509
lib060,chr12 p,-0.427072743696295
lib060,chr12 q,-0.456034694462523
lib060,chr13 q,-0.417315296850056
lib060,chr14 q,-0.446758786548359
lib060,chr15 q,-0.455496525159215
lib060,chr16 p,-0.515473798129322
lib060,chr16 q,-0.476357450581027
lib060,chr17 p,-0.490088432720617
lib060,chr17 q,-0.483558392657966
lib060,chr18 p,-0.474938885125519
lib060,chr18 q,-0.434716639389843
lib060,chr19 p,-0.462479244422936
lib060,chr19 q,-0.465129232445556
lib060,chr2 p,-0.448550740106607
lib060,chr2 q,-0.43242862301079
lib060,chr20 p,-0.485374281916329
lib060,chr20 q,-0.504037004842126
lib060,chr21 q,-0.452069781745671
lib060,chr22 q,-0.503812551528757
lib060,chr3 p,-0.454870898257606
lib060,chr3 q,-0.429529746712777
lib060,chr4 p,-0.43900516801808
lib060,chr4 q,-0.400478952682759
lib060,chr5 p,-0.429274271431969
lib060,chr5 q,-0.433617850642793
lib060,chr6 p,-0.456047767361298
lib060,chr6 q,-0.41938382200296
lib060,chr7 p,-0.4522708794904
lib060,chr7 q,-0.429890046796799
lib060,chr8 p,-0.466121826739613
lib060,chr8 q,-0.43930903771927
lib060,chr9 p,-0.408721998223507
lib060,chr9 q,-0.471558765394487
lib061,chr1 p,-0.569950137991606
lib061,chr1 q,-0.549697655736478
lib061,chr10 p,-0.557286711259055
lib061,chr10 q,-0.564470303294259
lib061,chr11 p,-0.529572316709376
lib061,chr11 q,-0.558776774123896
lib061,chr12 p,-0.520012344020824
lib061,chr12 q,-0.54598695202385
lib061,chr13 q,-0.492406329812603
lib061,chr14 q,-0.539695992675713
lib061,chr15 q,-0.576982543630833
lib061,chr16 p,-0.634129446782825
lib061,chr16 q,-0.600323734322422
lib061,chr17 p,-0.623143254498858
lib061,chr17 q,-0.591076345332811
lib061,chr18 p,-0.571607351593406
lib061,chr18 q,-0.520308371583971
lib061,chr19 p,-0.636661002214311
lib061,chr19 q,-0.628319755566738
lib061,chr2 p,-0.54002493572544
lib061,chr2 q,-0.520630893161813
lib061,chr20 p,-0.55703638384185
lib061,chr20 q,-0.631959695244489
lib061,chr21 q,-0.521903729251512
lib061,chr22 q,-0.626201876645847
lib061,chr3 p,-0.543887519268618
lib061,chr3 q,-0.518776161618357
lib061,chr4 p,-0.523977876189852
lib061,chr4 q,-0.478630595050118
lib061,chr5 p,-0.506637785652606
lib061,chr5 q,-0.524671007903608
lib061,chr6 p,-0.550564418473329
lib061,chr6 q,-0.499856271092249
lib061,chr7 p,-0.523880145331166
lib061,chr7 q,-0.528691862146149
lib061,chr8 p,-0.550774276680977
lib061,chr8 q,-0.526797308468902
lib061,chr9 p,-0.494330061472444
lib061,chr9 q,-0.572576592273204
lib065,chr1 p,-0.619343892332956
lib065,chr1 q,-0.619546271566058
lib065,chr10 p,-0.610328875203718
lib065,chr10 q,-0.626674235604348
lib065,chr11 p,-0.63995634494947
lib065,chr11 q,-0.625203226613206
lib065,chr12 p,-0.627692848071874
lib065,chr12 q,-0.628736188121898
lib065,chr13 q,-0.66596774597927
lib065,chr14 q,-0.634833406537774
lib065,chr15 q,-0.617311554432754
lib065,chr16 p,-0.595515701537899
lib065,chr16 q,-0.623871173427212
lib065,chr17 p,-0.585009755267231
lib065,chr17 q,-0.588342673173778
lib065,chr18 p,-0.640367224171827
lib065,chr18 q,-0.670970714478428
lib065,chr19 p,-0.52665342108634
lib065,chr19 q,-0.565632228474376
lib065,chr2 p,-0.631482399279957
lib065,chr2 q,-0.645940948474342
lib065,chr20 p,-0.639103456234391
lib065,chr20 q,-0.599242007595263
lib065,chr21 q,-0.657132690028998
lib065,chr22 q,-0.572395396500485
lib065,chr3 p,-0.628895578376774
lib065,chr3 q,-0.639479701597785
lib065,chr4 p,-0.659615722608731
lib065,chr4 q,-0.657542475804082
lib065,chr5 p,-0.67127768778232
lib065,chr5 q,-0.635744454355882
lib065,chr6 p,-0.615084479375817
lib065,chr6 q,-0.653640902418261
lib065,chr7 p,-0.64685671062624
lib065,chr7 q,-0.637372169436601
lib065,chr8 p,-0.626506552761291
lib065,chr8 q,-0.646588349803734
lib065,chr9 p,-0.647264415587909
lib065,chr9 q,-0.621343577325957
lib067,chr1 p,-0.2678880151232
lib067,chr1 q,-0.265790261510663
lib067,chr10 p,-0.275336240871486
lib067,chr10 q,-0.273711253998196
lib067,chr11 p,-0.238768598976475
lib067,chr11 q,-0.269507303951407
lib067,chr12 p,-0.232259117252015
lib067,chr12 q,-0.259777509802774
lib067,chr13 q,-0.192042197962416
lib067,chr14 q,-0.246550668021951
lib067,chr15 q,-0.275943566558391
lib067,chr16 p,-0.320153541569715
lib067,chr16 q,-0.311843728885868
lib067,chr17 p,-0.338442736940934
lib067,chr17 q,-0.329169150081981
lib067,chr18 p,-0.27240818298735
lib067,chr18 q,-0.205001339831782
lib067,chr19 p,-0.407679240216715
lib067,chr19 q,-0.379785559122917
lib067,chr2 p,-0.249472638867741
lib067,chr2 q,-0.227270534463018
lib067,chr20 p,-0.262008563448088
lib067,chr20 q,-0.348541280855522
lib067,chr21 q,-0.237352191502968
lib067,chr22 q,-0.365982115095684
lib067,chr3 p,-0.250492644100506
lib067,chr3 q,-0.22386504359686
lib067,chr4 p,-0.223382676494974
lib067,chr4 q,-0.171876994404573
lib067,chr5 p,-0.201613394548705
lib067,chr5 q,-0.232905517263775
lib067,chr6 p,-0.291494220107985
lib067,chr6 q,-0.197366322738765
lib067,chr7 p,-0.238200900285684
lib067,chr7 q,-0.230112472033524
lib067,chr8 p,-0.294453080783706
lib067,chr8 q,-0.215609470670273
lib067,chr9 p,-0.189572144474875
lib067,chr9 q,-0.296237353413113
lib076,chr1 p,-0.711168895703669
lib076,chr1 q,-0.698666995178303
lib076,chr10 p,-0.719878054124912
lib076,chr10 q,-0.710617532908865
lib076,chr11 p,-0.69342142500499
lib076,chr11 q,-0.711996591008844
lib076,chr12 p,-0.674000857827384
lib076,chr12 q,-0.703341784730386
lib076,chr13 q,-0.647828045757777
lib076,chr14 q,-0.690814672454454
lib076,chr15 q,-0.716192820578617
lib076,chr16 p,-0.781210665915463
lib076,chr16 q,-0.744017232708163
lib076,chr17 p,-0.773900649131715
lib076,chr17 q,-0.759707922573651
lib076,chr18 p,-0.709632902822871
lib076,chr18 q,-0.66332193283074
lib076,chr19 p,-0.841521869865558
lib076,chr19 q,-0.807228756739822
lib076,chr2 p,-0.691846109979465
lib076,chr2 q,-0.670401930264599
lib076,chr20 p,-0.705989506142264
lib076,chr20 q,-0.759940190748705
lib076,chr21 q,-0.677488374160098
lib076,chr22 q,-0.771344524464718
lib076,chr3 p,-0.695007648329603
lib076,chr3 q,-0.66396359482587
lib076,chr4 p,-0.677928705326198
lib076,chr4 q,-0.635450526367839
lib076,chr5 p,-0.654217488499682
lib076,chr5 q,-0.678659195030625
lib076,chr6 p,-0.709514629586891
lib076,chr6 q,-0.660416304927503
lib076,chr7 p,-0.684875451281723
lib076,chr7 q,-0.679673967024754
lib076,chr8 p,-0.708839757498783
lib076,chr8 q,-0.674786056647801
lib076,chr9 p,-0.645737077642037
lib076,chr9 q,-0.713907618956202
lib080,chr1 p,-0.386729355051273
lib080,chr1 q,-0.466674880636533
lib080,chr10 p,-0.364923315082323
lib080,chr10 q,-0.383552554271053
lib080,chr11 p,-0.55373941133492
lib080,chr11 q,-0.411917497688659
lib080,chr12 p,-0.626758059055071
lib080,chr12 q,-0.456537698754652
lib080,chr13 q,-0.718422641469049
lib080,chr14 q,-0.505204500834553
lib080,chr15 q,-0.340893780226163
lib080,chr16 p,0.059792202458341
lib080,chr16 q,-0.17283000546417
lib080,chr17 p,0.0309319149341404
lib080,chr17 q,-0.105640377135011
lib080,chr18 p,-0.345601297025824
lib080,chr18 q,-0.641299038354897
lib080,chr19 p,0.378824944560464
lib080,chr19 q,0.209419209064997
lib080,chr2 p,-0.503682892029792
lib080,chr2 q,-0.627311839773954
lib080,chr20 p,-0.421942341056935
lib080,chr20 q,0.0350678263214678
lib080,chr21 q,-0.528799930651067
lib080,chr22 q,0.137079035490344
lib080,chr3 p,-0.512716304789574
lib080,chr3 q,-0.667021229208501
lib080,chr4 p,-0.593529741497876
lib080,chr4 q,-0.851833439090468
lib080,chr5 p,-0.670164285302822
lib080,chr5 q,-0.620244507710691
lib080,chr6 p,-0.385174695844101
lib080,chr6 q,-0.715545884525488
