library,chr,z_frag_cnt
lib080,chr7 p,-0.553005933681547
lib080,chr7 q,-0.581497301393456
lib080,chr8 p,-0.39337780890275
lib080,chr8 q,-0.634037897617391
lib080,chr9 p,-0.794536819944434
lib080,chr9 q,-0.319264455022757
lib086,chr1 p,-0.25262580727274
lib086,chr1 q,-0.238371720110441
lib086,chr10 p,-0.248829417545376
lib086,chr10 q,-0.248136197030553
lib086,chr11 p,-0.225172736572514
lib086,chr11 q,-0.245857957699011
lib086,chr12 p,-0.230443469353993
lib086,chr12 q,-0.249717423960206
lib086,chr13 q,-0.189478113910036
lib086,chr14 q,-0.234433347483007
lib086,chr15 q,-0.262327398843573
lib086,chr16 p,-0.338334649024687
lib086,chr16 q,-0.279955466375776
lib086,chr17 p,-0.316140033147394
lib086,chr17 q,-0.277209922319011
lib086,chr18 p,-0.270117179011349
lib086,chr18 q,-0.212043815617153
lib086,chr19 p,-0.339095867812581
lib086,chr19 q,-0.320204450617886
lib086,chr2 p,-0.229840350069601
lib086,chr2 q,-0.217422470427038
lib086,chr20 p,-0.263884869597879
lib086,chr20 q,-0.295317233323676
lib086,chr21 q,-0.214190466802393
lib086,chr22 q,-0.321615035102896
lib086,chr3 p,-0.232361201851156
lib086,chr3 q,-0.216220957640281
lib086,chr4 p,-0.215982545371292
lib086,chr4 q,-0.187935502580397
lib086,chr5 p,-0.201804947663458
lib086,chr5 q,-0.219310273407212
lib086,chr6 p,-0.255250342607124
lib086,chr6 q,-0.205587204118868
lib086,chr7 p,-0.218981532110902
lib086,chr7 q,-0.226367205704657
lib086,chr8 p,-0.244485240205391
lib086,chr8 q,-0.218816701756913
lib086,chr9 p,-0.204074141132652
lib086,chr9 q,-0.262127801987685
lib088,chr1 p,-0.403630042219374
lib088,chr1 q,-0.38546106629909
lib088,chr10 p,-0.409966378496621
lib088,chr10 q,-0.407042626532428
lib088,chr11 p,-0.380217475822391
lib088,chr11 q,-0.395762384069757
lib088,chr12 p,-0.374329071094328
lib088,chr12 q,-0.38524690043129
lib088,chr13 q,-0.332021014304334
lib088,chr14 q,-0.384468101392443
lib088,chr15 q,-0.42300091204865
lib088,chr16 p,-0.463547879778821
lib088,chr16 q,-0.425272560157206
lib088,chr17 p,-0.449131404843719
lib088,chr17 q,-0.436550905567408
lib088,chr18 p,-0.431439562879889
lib088,chr18 q,-0.354674937781538
lib088,chr19 p,-0.453809061201667
lib088,chr19 q,-0.465398455389791
lib088,chr2 p,-0.381181871813217
lib088,chr2 q,-0.358286519595328
lib088,chr20 p,-0.401622798321135
lib088,chr20 q,-0.466030150373281
lib088,chr21 q,-0.376433513062274
lib088,chr22 q,-0.48033750406682
lib088,chr3 p,-0.387367777684182
lib088,chr3 q,-0.353540686854277
lib088,chr4 p,-0.358271142546898
lib088,chr4 q,-0.308377852574303
lib088,chr5 p,-0.34635571688351
lib088,chr5 q,-0.360037775251318
lib088,chr6 p,-0.40887594270624
lib088,chr6 q,-0.339466293594744
lib088,chr7 p,-0.377392951508745
lib088,chr7 q,-0.358363907884598
lib088,chr8 p,-0.389913808053375
lib088,chr8 q,-0.362652373753261
lib088,chr9 p,-0.327665093500148
lib088,chr9 q,-0.41574695930134
lib090,chr1 p,-0.526953469147339
lib090,chr1 q,-0.542670174659116
lib090,chr10 p,-0.502262595489579
lib090,chr10 q,-0.512594977287229
lib090,chr11 p,-0.531508878608325
lib090,chr11 q,-0.521621990170509
lib090,chr12 p,-0.540038401034659
lib090,chr12 q,-0.536942934851381
lib090,chr13 q,-0.567502671437784
lib090,chr14 q,-0.537414894950758
lib090,chr15 q,-0.508512085799842
lib090,chr16 p,-0.437796001572475
lib090,chr16 q,-0.491235102507532
lib090,chr17 p,-0.497829342714392
lib090,chr17 q,-0.524329994147314
lib090,chr18 p,-0.473659493294765
lib090,chr18 q,-0.548207769033037
lib090,chr19 p,-0.559518602784053
lib090,chr19 q,-0.535831319493236
lib090,chr2 p,-0.541424851773262
lib090,chr2 q,-0.544874972653586
lib090,chr20 p,-0.490320907220322
lib090,chr20 q,-0.474715366926808
lib090,chr21 q,-0.553975029093582
lib090,chr22 q,-0.482407714563059
lib090,chr3 p,-0.518684018138994
lib090,chr3 q,-0.543689036386692
lib090,chr4 p,-0.544140891688239
lib090,chr4 q,-0.567132862453679
lib090,chr5 p,-0.554490148131698
lib090,chr5 q,-0.538992395937073
lib090,chr6 p,-0.5209618879237
lib090,chr6 q,-0.557894709099089
lib090,chr7 p,-0.533320918106806
lib090,chr7 q,-0.55523538125585
lib090,chr8 p,-0.525188244656199
lib090,chr8 q,-0.530201390565351
lib090,chr9 p,-0.543420862924619
lib090,chr9 q,-0.509811092177997
lib092,chr1 p,2.28573359081797
lib092,chr1 q,2.25450406910005
lib092,chr10 p,2.31141032208145
lib092,chr10 q,2.29344882847113
lib092,chr11 p,2.20902567673942
lib092,chr11 q,2.27554596260345
lib092,chr12 p,2.1653668505785
lib092,chr12 q,2.21400765897068
lib092,chr13 q,2.05409012325952
lib092,chr14 q,2.19885619778778
lib092,chr15 q,2.31639157693798
lib092,chr16 p,2.38134513085732
lib092,chr16 q,2.32099129884419
lib092,chr17 p,2.40003107352068
lib092,chr17 q,2.41336555463375
lib092,chr18 p,2.24683334496048
lib092,chr18 q,2.11668372371642
lib092,chr19 p,2.35929487344938
lib092,chr19 q,2.31314800477808
lib092,chr2 p,2.24851859385945
lib092,chr2 q,2.1412780760065
lib092,chr20 p,2.28377641358413
lib092,chr20 q,2.4487054029496
lib092,chr21 q,2.16003692170379
lib092,chr22 q,2.49320649329225
lib092,chr3 p,2.21870715711074
lib092,chr3 q,2.13018028579058
lib092,chr4 p,2.1487457478968
lib092,chr4 q,1.98078761248352
lib092,chr5 p,2.01750549571885
lib092,chr5 q,2.15017041006325
lib092,chr6 p,2.37335825808779
lib092,chr6 q,2.0803056127293
lib092,chr7 p,2.17252873203187
lib092,chr7 q,2.1104931281869
lib092,chr8 p,2.23200776188148
lib092,chr8 q,2.1308161562968
lib092,chr9 p,2.0094859444607
lib092,chr9 q,2.33165613895814
lib095,chr1 p,-0.442965927298536
lib095,chr1 q,-0.439474172207713
lib095,chr10 p,-0.460399210182716
lib095,chr10 q,-0.443847139173501
lib095,chr11 p,-0.419377951748045
lib095,chr11 q,-0.441709873681087
lib095,chr12 p,-0.420241593188882
lib095,chr12 q,-0.435874282434016
lib095,chr13 q,-0.396855711057362
lib095,chr14 q,-0.430284191868131
lib095,chr15 q,-0.453985896110533
lib095,chr16 p,-0.510295278358866
lib095,chr16 q,-0.479869934737713
lib095,chr17 p,-0.493070586570678
lib095,chr17 q,-0.465132858603844
lib095,chr18 p,-0.47086268324614
lib095,chr18 q,-0.408897337437648
lib095,chr19 p,-0.48367302563048
lib095,chr19 q,-0.473123082943624
lib095,chr2 p,-0.430714359545115
lib095,chr2 q,-0.422612044792332
lib095,chr20 p,-0.445374846268523
lib095,chr20 q,-0.488082796730489
lib095,chr21 q,-0.423930109368176
lib095,chr22 q,-0.502672986117983
lib095,chr3 p,-0.431265512535611
lib095,chr3 q,-0.404142254070123
lib095,chr4 p,-0.415411395527227
lib095,chr4 q,-0.379721083806738
lib095,chr5 p,-0.406024512128892
lib095,chr5 q,-0.42237592220771
lib095,chr6 p,-0.443649304890837
lib095,chr6 q,-0.400646298683148
lib095,chr7 p,-0.431599787068687
lib095,chr7 q,-0.414954037316865
lib095,chr8 p,-0.45757332678944
lib095,chr8 q,-0.413439934283917
lib095,chr9 p,-0.379702577251935
lib095,chr9 q,-0.452113657368565
lib096,chr1 p,-0.241738380471897
lib096,chr1 q,-0.252957058195533
lib096,chr10 p,-0.24928569422447
lib096,chr10 q,-0.245286340217367
lib096,chr11 p,-0.265760678227806
lib096,chr11 q,-0.243834448975631
lib096,chr12 p,-0.30182899215645
lib096,chr12 q,-0.246115913228566
lib096,chr13 q,-0.326176176743941
lib096,chr14 q,-0.263079189362344
lib096,chr15 q,-0.237706195977722
lib096,chr16 p,-0.162180544441605
lib096,chr16 q,-0.1970141486457
lib096,chr17 p,-0.16684199039861
lib096,chr17 q,-0.194723067385061
lib096,chr18 p,-0.243696250041363
lib096,chr18 q,-0.299724971090649
lib096,chr19 p,-0.0776564968328012
lib096,chr19 q,-0.11267497952685
lib096,chr2 p,-0.263304478702794
lib096,chr2 q,-0.290819409494485
lib096,chr20 p,-0.227467472963309
lib096,chr20 q,-0.158579264888616
lib096,chr21 q,-0.289319428716168
lib096,chr22 q,-0.153016332578935
lib096,chr3 p,-0.252085450154622
lib096,chr3 q,-0.292383435568244
lib096,chr4 p,-0.276846282049929
lib096,chr4 q,-0.341761714656878
lib096,chr5 p,-0.299772393789654
lib096,chr5 q,-0.277839014786346
lib096,chr6 p,-0.23569152777969
lib096,chr6 q,-0.308516040124522
lib096,chr7 p,-0.277927014741016
lib096,chr7 q,-0.281070622023886
lib096,chr8 p,-0.227150369002083
lib096,chr8 q,-0.286211765773627
lib096,chr9 p,-0.322558539357889
lib096,chr9 q,-0.224190914952253
lib101,chr1 p,-0.0880308610087539
lib101,chr1 q,-0.0874560904241452
lib101,chr10 p,-0.118690753480071
lib101,chr10 q,-0.102912479663561
lib101,chr11 p,-0.10087341303791
lib101,chr11 q,-0.0802136654278409
lib101,chr12 p,-0.0930294838838374
lib101,chr12 q,-0.0917791062748007
lib101,chr13 q,-0.109646445215036
lib101,chr14 q,-0.0930969638580905
lib101,chr15 q,-0.0877301237734927
lib101,chr16 p,-0.0974209031817122
lib101,chr16 q,-0.0863655918427962
lib101,chr17 p,-0.0432729558668385
lib101,chr17 q,-0.0538854451561677
lib101,chr18 p,-0.1134065563932
lib101,chr18 q,-0.112796209847154
lib101,chr19 p,0.0494691383474175
lib101,chr19 q,-0.0238935363008965
lib101,chr2 p,-0.103016879904572
lib101,chr2 q,-0.109279182512219
lib101,chr20 p,-0.110816666764402
lib101,chr20 q,-0.086611913080689
lib101,chr21 q,-0.108512125355415
lib101,chr22 q,-0.0418707195148114
lib101,chr3 p,-0.105924257275451
lib101,chr3 q,-0.103640685125158
lib101,chr4 p,-0.103821380760929
lib101,chr4 q,-0.11498925147056
lib101,chr5 p,-0.109117184262626
lib101,chr5 q,-0.0986562859821919
lib101,chr6 p,-0.0886688297869368
lib101,chr6 q,-0.112445557867318
lib101,chr7 p,-0.109536132438168
lib101,chr7 q,-0.107284632385005
lib101,chr8 p,-0.122576197437707
lib101,chr8 q,-0.117078338394785
lib101,chr9 p,-0.113112681245152
lib101,chr9 q,-0.0845141945036159
lib107,chr1 p,0.949592915225888
lib107,chr1 q,1.04268504269969
lib107,chr10 p,0.973706909501766
lib107,chr10 q,0.967086940722807
lib107,chr11 p,1.04601045136441
lib107,chr11 q,0.986175431793134
lib107,chr12 p,1.08552374576339
lib107,chr12 q,1.02503126345211
lib107,chr13 q,1.15990429779622
lib107,chr14 q,1.05123215749682
lib107,chr15 q,0.968678061044492
lib107,chr16 p,0.829928153538616
lib107,chr16 q,0.936541954379429
lib107,chr17 p,0.770347444544409
lib107,chr17 q,0.871370161155072
lib107,chr18 p,0.997611358773741
lib107,chr18 q,1.13775160620233
lib107,chr19 p,0.549338547912072
lib107,chr19 q,0.723655742011962
lib107,chr2 p,1.04487523782599
lib107,chr2 q,1.09830687217325
lib107,chr20 p,1.04897507207485
lib107,chr20 q,0.822127641886749
lib107,chr21 q,1.09535854563177
lib107,chr22 q,0.717060851303594
lib107,chr3 p,1.03430188462382
lib107,chr3 q,1.11699434222172
lib107,chr4 p,1.13037295640948
lib107,chr4 q,1.19512740012023
lib107,chr5 p,1.15635452420996
lib107,chr5 q,1.08777205582919
lib107,chr6 p,0.969602414939879
lib107,chr6 q,1.13756697825317
lib107,chr7 p,1.07992819456318
lib107,chr7 q,1.08980949393035
lib107,chr8 p,1.00786256901672
lib107,chr8 q,1.08493233745053
lib107,chr9 p,1.1499495170231
lib107,chr9 q,0.952350276970893
lib117,chr1 p,1.88937430057063
lib117,chr1 q,1.9254578948005
lib117,chr10 p,1.867253492276
lib117,chr10 q,1.88268417845916
lib117,chr11 p,1.95445762752809
lib117,chr11 q,1.90639074087604
lib117,chr12 p,1.99624194538446
lib117,chr12 q,1.92341201932224
lib117,chr13 q,2.08153060041635
lib117,chr14 q,1.94990916380477
lib117,chr15 q,1.88867165796859
lib117,chr16 p,1.72063355405713
lib117,chr16 q,1.8096436430792
lib117,chr17 p,1.71641989095569
lib117,chr17 q,1.74322674084378
lib117,chr18 p,1.90708043064937
lib117,chr18 q,2.03466453221871
lib117,chr19 p,1.57153091846056
lib117,chr19 q,1.67929364676158
lib117,chr2 p,1.93405617709333
lib117,chr2 q,1.98113770966654
lib117,chr20 p,1.95179815503597
lib117,chr20 q,1.71264413849479
lib117,chr21 q,1.99178546089119
lib117,chr22 q,1.65758217032878
lib117,chr3 p,1.96786144100157
lib117,chr3 q,1.99652515420233
lib117,chr4 p,1.98692642490743
lib117,chr4 q,2.06036180229175
lib117,chr5 p,2.01614067977624
lib117,chr5 q,1.97060750106177
lib117,chr6 p,1.87798682073115
lib117,chr6 q,2.02793721103633
lib117,chr7 p,1.98788584243633
lib117,chr7 q,1.9794820224093
lib117,chr8 p,1.88618748824501
lib117,chr8 q,2.04913258971445
lib117,chr9 p,2.03180976272007
lib117,chr9 q,1.852124633931
lib126,chr1 p,-1.73922593375622
lib126,chr1 q,-1.73955343602038
lib126,chr10 p,-1.75104909023084
lib126,chr10 q,-1.76402772715406
lib126,chr11 p,-1.76583749679824
lib126,chr11 q,-1.75925133701167
lib126,chr12 p,-1.76180764599719
lib126,chr12 q,-1.76699466086516
lib126,chr13 q,-1.80181982054501
lib126,chr14 q,-1.77922723988488
lib126,chr15 q,-1.76379697727578
lib126,chr16 p,-1.74953757473245
lib126,chr16 q,-1.77391791203992
lib126,chr17 p,-1.7370094425375
lib126,chr17 q,-1.72296254473252
lib126,chr18 p,-1.79464643519728
lib126,chr18 q,-1.80747706171738
lib126,chr19 p,-1.67782403006746
lib126,chr19 q,-1.73250659716258
lib126,chr2 p,-1.75013802329465
lib126,chr2 q,-1.7553647193994
lib126,chr20 p,-1.79015331414848
lib126,chr20 q,-1.73359487509791
lib126,chr21 q,-1.79655954793758
lib126,chr22 q,-1.7083711762302
lib126,chr3 p,-1.76170986277089
lib126,chr3 q,-1.75847348570591
lib126,chr4 p,-1.77010375389037
lib126,chr4 q,-1.76870419016055
lib126,chr5 p,-1.78871475476029
lib126,chr5 q,-1.76403564039138
lib126,chr6 p,-1.73754900382373
lib126,chr6 q,-1.77041429791282
lib126,chr7 p,-1.76701261776309
lib126,chr7 q,-1.77048700929191
lib126,chr8 p,-1.76378411917586
lib126,chr8 q,-1.77012749139748
lib126,chr9 p,-1.78465292792611
lib126,chr9 q,-1.74697279390942
lib129,chr1 p,0.512139573175666
lib129,chr1 q,0.677393356158817
lib129,chr10 p,0.471303509880748
lib129,chr10 q,0.479070207912028
lib129,chr11 p,0.529637201515269
lib129,chr11 q,0.482137205130103
lib129,chr12 p,0.63668120400268
lib129,chr12 q,0.598886027160901
lib129,chr13 q,0.708179576916116
lib129,chr14 q,0.614787518788157
lib129,chr15 q,0.520028069011459
lib129,chr16 p,0.433377373290075
lib129,chr16 q,0.467980812571408
lib129,chr17 p,0.436758638870063
lib129,chr17 q,0.491399459420174
lib129,chr18 p,0.577792318496149
lib129,chr18 q,0.604463625273532
lib129,chr19 p,0.301460232739917
lib129,chr19 q,0.319883454030529
lib129,chr2 p,0.676925988794486
lib129,chr2 q,0.688001190350212
lib129,chr20 p,0.494953038027618
lib129,chr20 q,0.46369265656707
lib129,chr21 q,0.608692820198329
lib129,chr22 q,0.269971355143398
lib129,chr3 p,0.589192232801183
lib129,chr3 q,0.683476550365476
lib129,chr4 p,0.686985669604944
lib129,chr4 q,0.660752054234111
lib129,chr5 p,0.718176774213776
lib129,chr5 q,0.671197208207507
lib129,chr6 p,0.586518758236266
lib129,chr6 q,0.729069279147426
lib129,chr7 p,0.66814067719937
lib129,chr7 q,0.785023662472749
lib129,chr8 p,0.623016534738155
lib129,chr8 q,0.712374997032987
lib129,chr9 p,0.617001139849813
lib129,chr9 q,0.501166290637633
lib131,chr1 p,1.44157418862286
lib131,chr1 q,1.48406199775134
lib131,chr10 p,1.40863839520178
lib131,chr10 q,1.4467014117961
lib131,chr11 p,1.55986816720049
lib131,chr11 q,1.45149675213326
lib131,chr12 p,1.54957458575901
lib131,chr12 q,1.49054161564528
lib131,chr13 q,1.58975732862289
lib131,chr14 q,1.50475536947955
lib131,chr15 q,1.40925541549158
lib131,chr16 p,1.32726306040675
lib131,chr16 q,1.38324292288602
lib131,chr17 p,1.27867777581593
lib131,chr17 q,1.29323122700668
lib131,chr18 p,1.44867136236044
lib131,chr18 q,1.58722946139396
lib131,chr19 p,1.06691884456975
lib131,chr19 q,1.23285987684745
lib131,chr2 p,1.47520719998453
lib131,chr2 q,1.53593524675686
lib131,chr20 p,1.53144161250052
lib131,chr20 q,1.2753196404202
lib131,chr21 q,1.51379151055099
lib131,chr22 q,1.17755923379723
lib131,chr3 p,1.53326961848961
lib131,chr3 q,1.56147398152136
lib131,chr4 p,1.59071497401637
lib131,chr4 q,1.63747241940241
lib131,chr5 p,1.61392702707483
lib131,chr5 q,1.5576481671167
lib131,chr6 p,1.41218908029049
lib131,chr6 q,1.60084071878105
lib131,chr7 p,1.53576047775841
lib131,chr7 q,1.5571004602047
lib131,chr8 p,1.46453086983318
lib131,chr8 q,1.575725116101
lib131,chr9 p,1.63681548566789
lib131,chr9 q,1.4149041137793
lib134,chr1 p,-1.39761331390811
lib134,chr1 q,-1.39414137586951
lib134,chr10 p,-1.39790519925841
lib134,chr10 q,-1.42164264350063
lib134,chr11 p,-1.42928499977213
lib134,chr11 q,-1.41349499465885
lib134,chr12 p,-1.39366256378326
lib134,chr12 q,-1.42652111560927
lib134,chr13 q,-1.45996318154493
lib134,chr14 q,-1.4295613827128
lib134,chr15 q,-1.40730902806347
lib134,chr16 p,-1.43499878693559
lib134,chr16 q,-1.44508147987263
lib134,chr17 p,-1.39977225715297
lib134,chr17 q,-1.38364670403889
lib134,chr18 p,-1.45025200633739
lib134,chr18 q,-1.46063279734223
lib134,chr19 p,-1.42568472741476
lib134,chr19 q,-1.45537264025805
lib134,chr2 p,-1.40530133243914
lib134,chr2 q,-1.42085239719963
lib134,chr20 p,-1.45342032524347
lib134,chr20 q,-1.40235719020042
lib134,chr21 q,-1.45831275929181
lib134,chr22 q,-1.37337693097644
lib134,chr3 p,-1.42766126774823
lib134,chr3 q,-1.41029563855893
lib134,chr4 p,-1.45267091407547
lib134,chr4 q,-1.42960002059843
lib134,chr5 p,-1.47716558568514
lib134,chr5 q,-1.42437124668979
lib134,chr6 p,-1.37176552731146
lib134,chr6 q,-1.42843547786743
lib134,chr7 p,-1.42992042155742
lib134,chr7 q,-1.43394807774084
lib134,chr8 p,-1.43512031326547
lib134,chr8 q,-1.43218712124143
lib134,chr9 p,-1.44903969889072
lib134,chr9 q,-1.4051412535763
lib136,chr1 p,7.42726105381275
lib136,chr1 q,7.55988291355718
lib136,chr10 p,7.35815834172276
lib136,chr10 q,7.46604092735228
lib136,chr11 p,7.81405471352331
lib136,chr11 q,7.57300611437373
lib136,chr12 p,7.77814571157002
lib136,chr12 q,7.64497015129592
lib136,chr13 q,8.07625294162728
lib136,chr14 q,7.70899065806546
lib136,chr15 q,7.35056629938396
lib136,chr16 p,7.07074808016833
lib136,chr16 q,7.27765825412749
lib136,chr17 p,6.89451762605368
lib136,chr17 q,6.90721127622228
lib136,chr18 p,7.46395520438745
lib136,chr18 q,8.00224397374482
lib136,chr19 p,6.26061795856473
lib136,chr19 q,6.78258023040259
lib136,chr2 p,7.60640445577226
lib136,chr2 q,7.79017658498302
lib136,chr20 p,7.66203741867224
lib136,chr20 q,6.79028763915513
lib136,chr21 q,7.78778115716428
lib136,chr22 q,6.4851231199892
lib136,chr3 p,7.74390712857648
lib136,chr3 q,7.88089232360889
lib136,chr4 p,7.93231120216949
lib136,chr4 q,8.18069523288615
lib136,chr5 p,8.13710074099343
lib136,chr5 q,7.8503527753225
lib136,chr6 p,7.28072737116382
lib136,chr6 q,8.00916319749235
lib136,chr7 p,7.77265088315147
lib136,chr7 q,7.91238375787534
lib136,chr8 p,7.51484692848042
lib136,chr8 q,7.90645359155014
lib136,chr9 p,8.22265042530073
lib136,chr9 q,7.31643832146915
lib139,chr1 p,-0.739931017528942
lib139,chr1 q,-0.735101927394763
lib139,chr10 p,-0.740011262589929
lib139,chr10 q,-0.74555802389678
lib139,chr11 p,-0.730385799808125
lib139,chr11 q,-0.736812585613155
lib139,chr12 p,-0.714628226634626
lib139,chr12 q,-0.743587158143582
lib139,chr13 q,-0.74907485951965
lib139,chr14 q,-0.744930075929445
lib139,chr15 q,-0.749843620608762
lib139,chr16 p,-0.74617122507732
lib139,chr16 q,-0.758173286681029
lib139,chr17 p,-0.75235934632117
lib139,chr17 q,-0.756643485811746
lib139,chr18 p,-0.761195368932089
lib139,chr18 q,-0.736479730956126
lib139,chr19 p,-0.820142828332773
lib139,chr19 q,-0.795134433706475
lib139,chr2 p,-0.740101383468529
lib139,chr2 q,-0.737106383896582
lib139,chr20 p,-0.742620119384765
lib139,chr20 q,-0.753639434646646
lib139,chr21 q,-0.762192751350498
lib139,chr22 q,-0.751022274639254
lib139,chr3 p,-0.734387123340857
lib139,chr3 q,-0.72598337282581
lib139,chr4 p,-0.730186276853085
lib139,chr4 q,-0.727523317074487
lib139,chr5 p,-0.716927189441758
lib139,chr5 q,-0.725877575539156
lib139,chr6 p,-0.743326870649747
lib139,chr6 q,-0.735111313700128
lib139,chr7 p,-0.737685344641787
lib139,chr7 q,-0.737458076098705
lib139,chr8 p,-0.758554859817701
lib139,chr8 q,-0.727902220587169
lib139,chr9 p,-0.714112449117851
lib139,chr9 q,-0.742970134412392
lib142,chr1 p,-0.520977353147483
lib142,chr1 q,-0.473271431270472
lib142,chr10 p,-0.52717245043886
lib142,chr10 q,-0.540000061592166
lib142,chr11 p,-0.458139136560514
lib142,chr11 q,-0.519855539558568
lib142,chr12 p,-0.417239482307993
lib142,chr12 q,-0.472010110780522
lib142,chr13 q,-0.43529573719252
lib142,chr14 q,-0.429140946672645
lib142,chr15 q,-0.476775204926398
lib142,chr16 p,-0.550710247871776
lib142,chr16 q,-0.550109006136813
lib142,chr17 p,-0.600332950049989
lib142,chr17 q,-0.496166361049805
lib142,chr18 p,-0.528227042541335
lib142,chr18 q,-0.476878216277099
lib142,chr19 p,-0.626656944651309
lib142,chr19 q,-0.563809796236474
lib142,chr2 p,-0.44840572888253
lib142,chr2 q,-0.431277641459161
lib142,chr20 p,-0.507825990731436
lib142,chr20 q,-0.533618765715786
lib142,chr21 q,-0.430842164104282
lib142,chr22 q,-0.594616922010571
lib142,chr3 p,-0.492631020447175
lib142,chr3 q,-0.434526925293346
lib142,chr4 p,-0.458360257808343
lib142,chr4 q,-0.425316914094418
lib142,chr5 p,-0.392771431001959
lib142,chr5 q,-0.467632572898012
