library,chr,z_frag_cnt
lib142,chr6 p,-0.510110830459242
lib142,chr6 q,-0.425304467656676
lib142,chr7 p,-0.393672349824962
lib142,chr7 q,-0.410499141578318
lib142,chr8 p,-0.460130443296274
lib142,chr8 q,-0.417501786827775
lib142,chr9 p,-0.454063879263086
lib142,chr9 q,-0.497887469700674
lib150,chr1 p,1.74602180530889
lib150,chr1 q,1.77647908435992
lib150,chr10 p,1.74852174518805
lib150,chr10 q,1.75544911990303
lib150,chr11 p,1.82542670430224
lib150,chr11 q,1.75590628594615
lib150,chr12 p,1.87137570479371
lib150,chr12 q,1.79296791624458
lib150,chr13 q,1.92418183993492
lib150,chr14 q,1.81164659980922
lib150,chr15 q,1.74195608375631
lib150,chr16 p,1.59266219864264
lib150,chr16 q,1.69235214040897
lib150,chr17 p,1.53745893491109
lib150,chr17 q,1.59162954065086
lib150,chr18 p,1.80707959476185
lib150,chr18 q,1.9162763167645
lib150,chr19 p,1.32717254946798
lib150,chr19 q,1.47561613471883
lib150,chr2 p,1.79080739712418
lib150,chr2 q,1.8692161236491
lib150,chr20 p,1.80721597319814
lib150,chr20 q,1.55600676374657
lib150,chr21 q,1.84243117724703
lib150,chr22 q,1.47565055249877
lib150,chr3 p,1.82178519777862
lib150,chr3 q,1.87237607100068
lib150,chr4 p,1.85148763264852
lib150,chr4 q,1.97502664921551
lib150,chr5 p,1.91974157477708
lib150,chr5 q,1.85578927966578
lib150,chr6 p,1.71450011792297
lib150,chr6 q,1.910204523313
lib150,chr7 p,1.8420377724962
lib150,chr7 q,1.87553820982949
lib150,chr8 p,1.78651941230421
lib150,chr8 q,1.8812186783476
lib150,chr9 p,1.95980889207981
lib150,chr9 q,1.709426701673
lib158,chr1 p,3.52606243427148
lib158,chr1 q,3.55021246698657
lib158,chr10 p,3.52155588556194
lib158,chr10 q,3.5290515585844
lib158,chr11 p,3.56536767684095
lib158,chr11 q,3.53203942008407
lib158,chr12 p,3.58647985337444
lib158,chr12 q,3.51870522193632
lib158,chr13 q,3.6252950031411
lib158,chr14 q,3.5443802955501
lib158,chr15 q,3.49990450003761
lib158,chr16 p,3.38831392904842
lib158,chr16 q,3.42429334648953
lib158,chr17 p,3.40044851509317
lib158,chr17 q,3.37236887880863
lib158,chr18 p,3.49730496967959
lib158,chr18 q,3.59361682097247
lib158,chr19 p,3.10126247603868
lib158,chr19 q,3.26215888320805
lib158,chr2 p,3.55662022742142
lib158,chr2 q,3.59287221963745
lib158,chr20 p,3.54510190112
lib158,chr20 q,3.32728514602484
lib158,chr21 q,3.57047656794662
lib158,chr22 q,3.25272683957289
lib158,chr3 p,3.54850376621734
lib158,chr3 q,3.58238776310441
lib158,chr4 p,3.60816401254193
lib158,chr4 q,3.61179487224793
lib158,chr5 p,3.57276115060285
lib158,chr5 q,3.58359802427872
lib158,chr6 p,3.48303026040533
lib158,chr6 q,3.59876102831931
lib158,chr7 p,3.57140656423834
lib158,chr7 q,3.60122739864434
lib158,chr8 p,3.49366228583196
lib158,chr8 q,3.58899721332127
lib158,chr9 p,3.5878122934754
lib158,chr9 q,3.50495881613436
lib161,chr1 p,-1.9820840621371
lib161,chr1 q,-1.9787719226134
lib161,chr10 p,-1.98533290629932
lib161,chr10 q,-2.0000049364368
lib161,chr11 p,-2.00348558508834
lib161,chr11 q,-2.00027956827076
lib161,chr12 p,-1.99541501663883
lib161,chr12 q,-2.01257644641102
lib161,chr13 q,-2.04698978698611
lib161,chr14 q,-2.02101820606407
lib161,chr15 q,-1.99774625248028
lib161,chr16 p,-1.99650230835068
lib161,chr16 q,-2.01603524895515
lib161,chr17 p,-1.98408406151912
lib161,chr17 q,-1.97091925643867
lib161,chr18 p,-2.03207775634648
lib161,chr18 q,-2.04281701412124
lib161,chr19 p,-1.95241688413933
lib161,chr19 q,-1.99820893366572
lib161,chr2 p,-1.98107955234709
lib161,chr2 q,-1.99690991772984
lib161,chr20 p,-2.03424368690759
lib161,chr20 q,-1.97251781233495
lib161,chr21 q,-2.03605590320903
lib161,chr22 q,-1.94771789800636
lib161,chr3 p,-2.00615249854251
lib161,chr3 q,-1.99905454801811
lib161,chr4 p,-2.01408560867544
lib161,chr4 q,-2.00411102089843
lib161,chr5 p,-2.03628518350814
lib161,chr5 q,-2.00581503868611
lib161,chr6 p,-1.96265318174674
lib161,chr6 q,-2.01684383197749
lib161,chr7 p,-2.01477355590602
lib161,chr7 q,-2.02133537363439
lib161,chr8 p,-1.99884556737096
lib161,chr8 q,-2.01041535695597
lib161,chr9 p,-2.02617288290216
lib161,chr9 q,-1.98919547157191
lib162,chr1 p,-0.502681688625825
lib162,chr1 q,-0.486502416533377
lib162,chr10 p,-0.510147626850169
lib162,chr10 q,-0.504543990146994
lib162,chr11 p,-0.476486563211382
lib162,chr11 q,-0.499396350381468
lib162,chr12 p,-0.457435410030556
lib162,chr12 q,-0.500696445560606
lib162,chr13 q,-0.464015602044225
lib162,chr14 q,-0.490558019933898
lib162,chr15 q,-0.523830274479013
lib162,chr16 p,-0.553074354723506
lib162,chr16 q,-0.530445461900141
lib162,chr17 p,-0.555981342790576
lib162,chr17 q,-0.551209482316025
lib162,chr18 p,-0.520550691556812
lib162,chr18 q,-0.46655236105272
lib162,chr19 p,-0.648999339875346
lib162,chr19 q,-0.610882392563181
lib162,chr2 p,-0.489226388460253
lib162,chr2 q,-0.467265930886559
lib162,chr20 p,-0.491664171850286
lib162,chr20 q,-0.563908639087154
lib162,chr21 q,-0.491275083035557
lib162,chr22 q,-0.594787856822187
lib162,chr3 p,-0.48063188150617
lib162,chr3 q,-0.47104511981546
lib162,chr4 p,-0.463219521125318
lib162,chr4 q,-0.423696200840886
lib162,chr5 p,-0.451231047210466
lib162,chr5 q,-0.472989311878408
lib162,chr6 p,-0.507275523150105
lib162,chr6 q,-0.454558632916196
lib162,chr7 p,-0.482227528887767
lib162,chr7 q,-0.468080499392361
lib162,chr8 p,-0.490786107465416
lib162,chr8 q,-0.47112208140202
lib162,chr9 p,-0.444051330506813
lib162,chr9 q,-0.517542870891981
lib164,chr1 p,1.86018708209619
lib164,chr1 q,1.87226403028432
lib164,chr10 p,1.83616964351274
lib164,chr10 q,1.84806663347194
lib164,chr11 p,1.87855238691155
lib164,chr11 q,1.86131329410343
lib164,chr12 p,1.88818393038432
lib164,chr12 q,1.90243171029757
lib164,chr13 q,1.93886029211883
lib164,chr14 q,1.90253998551635
lib164,chr15 q,1.82610700782113
lib164,chr16 p,1.80728932782471
lib164,chr16 q,1.83982341631671
lib164,chr17 p,1.8258078321792
lib164,chr17 q,1.79740403712013
lib164,chr18 p,1.85754118883065
lib164,chr18 q,1.89127785967205
lib164,chr19 p,1.86250078528372
lib164,chr19 q,1.89854467065548
lib164,chr2 p,1.86940905792878
lib164,chr2 q,1.9149370291149
lib164,chr20 p,1.81312207323782
lib164,chr20 q,1.75965413757736
lib164,chr21 q,1.92058812644199
lib164,chr22 q,1.73340125565892
lib164,chr3 p,1.87294612823682
lib164,chr3 q,1.91897989535207
lib164,chr4 p,1.91717550543943
lib164,chr4 q,1.95180232370693
lib164,chr5 p,1.98507315897733
lib164,chr5 q,1.91397966066929
lib164,chr6 p,1.78866022367652
lib164,chr6 q,1.92987288132364
lib164,chr7 p,1.90836970113743
lib164,chr7 q,1.93794617402524
lib164,chr8 p,1.89373990211403
lib164,chr8 q,1.91351184644451
lib164,chr9 p,1.94617084415909
lib164,chr9 q,1.83593906996854
lib169,chr1 p,-1.8617032945378
lib169,chr1 q,-1.86138836402468
lib169,chr10 p,-1.85479500013981
lib169,chr10 q,-1.87056024734958
lib169,chr11 p,-1.88041408172678
lib169,chr11 q,-1.87220530767146
lib169,chr12 p,-1.86812191994676
lib169,chr12 q,-1.87483375105457
lib169,chr13 q,-1.90393725497892
lib169,chr14 q,-1.88467543117038
lib169,chr15 q,-1.8719675867572
lib169,chr16 p,-1.86017214656758
lib169,chr16 q,-1.88005648163258
lib169,chr17 p,-1.86479790751669
lib169,chr17 q,-1.83944032679693
lib169,chr18 p,-1.89589690961717
lib169,chr18 q,-1.90791862364702
lib169,chr19 p,-1.81991869952713
lib169,chr19 q,-1.86051175241791
lib169,chr2 p,-1.87084871262935
lib169,chr2 q,-1.87397879085229
lib169,chr20 p,-1.89748655458081
lib169,chr20 q,-1.84333786096727
lib169,chr21 q,-1.89852820863169
lib169,chr22 q,-1.82058038367771
lib169,chr3 p,-1.8843187634632
lib169,chr3 q,-1.87450386507666
lib169,chr4 p,-1.88745203572825
lib169,chr4 q,-1.87557218198732
lib169,chr5 p,-1.89987542166506
lib169,chr5 q,-1.87883865457948
lib169,chr6 p,-1.85415221831337
lib169,chr6 q,-1.88417303753298
lib169,chr7 p,-1.88147057474127
lib169,chr7 q,-1.88332934938993
lib169,chr8 p,-1.87536062722116
lib169,chr8 q,-1.88531894084459
lib169,chr9 p,-1.88550351532173
lib169,chr9 q,-1.86329295345598
lib175,chr1 p,6.58161587692154
lib175,chr1 q,7.66121312925354
lib175,chr10 p,6.61291593830026
lib175,chr10 q,6.63394506081423
lib175,chr11 p,7.58688801695433
lib175,chr11 q,6.65378608156844
lib175,chr12 p,7.66674402816362
lib175,chr12 q,7.45789782501044
lib175,chr13 q,8.4683613811239
lib175,chr14 q,8.1572668060142
lib175,chr15 q,7.69551605025158
lib175,chr16 p,6.56074831516593
lib175,chr16 q,6.76995042333453
lib175,chr17 p,5.80295414180858
lib175,chr17 q,7.64319170272518
lib175,chr18 p,6.95407292988447
lib175,chr18 q,7.51330959859012
lib175,chr19 p,5.46670336077792
lib175,chr19 q,6.07125179281802
lib175,chr2 p,8.04342924365745
lib175,chr2 q,8.2343610064595
lib175,chr20 p,7.24611578158175
lib175,chr20 q,6.91412061860134
lib175,chr21 q,8.51609929164006
lib175,chr22 q,5.92686901800803
lib175,chr3 p,7.48892011672661
lib175,chr3 q,7.77356479314512
lib175,chr4 p,7.91372891088265
lib175,chr4 q,7.90233596225445
lib175,chr5 p,8.9432639964987
lib175,chr5 q,7.22196433255972
lib175,chr6 p,7.38584518824866
lib175,chr6 q,8.10306562209698
lib175,chr7 p,9.15654582548868
lib175,chr7 q,9.00258291438334
lib175,chr8 p,8.14282716829834
lib175,chr8 q,8.71409967608641
lib175,chr9 p,7.32212271582087
lib175,chr9 q,7.29472204725707
lib181,chr1 p,-2.18447959296095
lib181,chr1 q,-2.19551099365775
lib181,chr10 p,-2.18130373997014
lib181,chr10 q,-2.20223712150615
lib181,chr11 p,-2.22440337573597
lib181,chr11 q,-2.20537898503102
lib181,chr12 p,-2.20558075501293
lib181,chr12 q,-2.21360714180307
lib181,chr13 q,-2.27610104895837
lib181,chr14 q,-2.23131061004123
lib181,chr15 q,-2.19384094093545
lib181,chr16 p,-2.15405314354098
lib181,chr16 q,-2.19385608585419
lib181,chr17 p,-2.14102783913881
lib181,chr17 q,-2.12978354952411
lib181,chr18 p,-2.22196330666906
lib181,chr18 q,-2.27071339609236
lib181,chr19 p,-2.07524447977396
lib181,chr19 q,-2.14713064074243
lib181,chr2 p,-2.20202646164774
lib181,chr2 q,-2.22499667828181
lib181,chr20 p,-2.24006167854313
lib181,chr20 q,-2.1204844218051
lib181,chr21 q,-2.24980643992214
lib181,chr22 q,-2.08182575409757
lib181,chr3 p,-2.22684639604727
lib181,chr3 q,-2.23028472547955
lib181,chr4 p,-2.25227147468483
lib181,chr4 q,-2.25313467390616
lib181,chr5 p,-2.28001257789126
lib181,chr5 q,-2.23321222011581
lib181,chr6 p,-2.16480578728257
lib181,chr6 q,-2.25234500875842
lib181,chr7 p,-2.23305262239272
lib181,chr7 q,-2.24518966051181
lib181,chr8 p,-2.20906433136304
lib181,chr8 q,-2.238080751666
lib181,chr9 p,-2.27324679404502
lib181,chr9 q,-2.18218150944561
lib184,chr1 p,0.785984358274033
lib184,chr1 q,0.865435300970802
lib184,chr10 p,0.709266056674424
lib184,chr10 q,0.71661115572447
lib184,chr11 p,0.717773191770383
lib184,chr11 q,0.742596393120535
lib184,chr12 p,0.778139949641697
lib184,chr12 q,0.747770267587995
lib184,chr13 q,0.721716666633649
lib184,chr14 q,0.727262353893078
lib184,chr15 q,0.70119418804436
lib184,chr16 p,0.737193247866583
lib184,chr16 q,0.68345208387504
lib184,chr17 p,0.658453225085215
lib184,chr17 q,0.649115804766228
lib184,chr18 p,0.685618271860146
lib184,chr18 q,0.72154595117814
lib184,chr19 p,0.616995618690003
lib184,chr19 q,0.648066223053547
lib184,chr2 p,0.860493466411867
lib184,chr2 q,0.880557955040933
lib184,chr20 p,0.658447532988908
lib184,chr20 q,0.662412145464821
lib184,chr21 q,0.67197933970873
lib184,chr22 q,0.554406881672501
lib184,chr3 p,0.86489103270807
lib184,chr3 q,0.864474814917031
lib184,chr4 p,0.861087805171443
lib184,chr4 q,0.874841905410258
lib184,chr5 p,0.886037163085265
lib184,chr5 q,0.832340386648297
lib184,chr6 p,0.751139583968101
lib184,chr6 q,0.85314775336885
lib184,chr7 p,0.823730821173931
lib184,chr7 q,0.842374109129674
lib184,chr8 p,0.800765865876012
lib184,chr8 q,0.849344889906738
lib184,chr9 p,0.822667222237916
lib184,chr9 q,0.727098257754969
lib193,chr1 p,-0.244272451759129
lib193,chr1 q,-0.228427171416061
lib193,chr10 p,-0.258040503004584
lib193,chr10 q,-0.258884066562591
lib193,chr11 p,-0.216617924472517
lib193,chr11 q,-0.24597659990429
lib193,chr12 p,-0.204808678239335
lib193,chr12 q,-0.250104737265145
lib193,chr13 q,-0.254185402759841
lib193,chr14 q,-0.24497600954515
lib193,chr15 q,-0.246421363566273
lib193,chr16 p,-0.300199353975945
lib193,chr16 q,-0.283329997982501
lib193,chr17 p,-0.30722529663817
lib193,chr17 q,-0.261352678122485
lib193,chr18 p,-0.26131020268802
lib193,chr18 q,-0.247321489021489
lib193,chr19 p,-0.36821879094043
lib193,chr19 q,-0.313991613443222
lib193,chr2 p,-0.243292929780145
lib193,chr2 q,-0.245738715651629
lib193,chr20 p,-0.242968320359873
lib193,chr20 q,-0.28226773158019
lib193,chr21 q,-0.253348208082626
lib193,chr22 q,-0.293809639080019
lib193,chr3 p,-0.238981965682763
lib193,chr3 q,-0.230404730268965
lib193,chr4 p,-0.260898531115665
lib193,chr4 q,-0.230272212984883
lib193,chr5 p,-0.254134864199887
lib193,chr5 q,-0.233684886668304
lib193,chr6 p,-0.2360279201723
lib193,chr6 q,-0.229471169238963
lib193,chr7 p,-0.246043863355583
lib193,chr7 q,-0.244885154109642
lib193,chr8 p,-0.264258292264051
lib193,chr8 q,-0.230800607134537
lib193,chr9 p,-0.237089325013121
lib193,chr9 q,-0.248073208767796
lib202,chr1 p,-1.0295580316214
lib202,chr1 q,-0.995919026652101
lib202,chr10 p,-1.08159139147658
lib202,chr10 q,-1.07542753359329
lib202,chr11 p,-1.03648236717603
lib202,chr11 q,-1.06923486233928
lib202,chr12 p,-1.0136348750288
lib202,chr12 q,-1.0456412355667
lib202,chr13 q,-1.01633947984481
lib202,chr14 q,-1.05079130704998
lib202,chr15 q,-1.05790941515652
lib202,chr16 p,-1.14173696080431
lib202,chr16 q,-1.10553780748148
lib202,chr17 p,-1.13921449576415
lib202,chr17 q,-1.12272207422601
lib202,chr18 p,-1.09803246000102
lib202,chr18 q,-1.05168415710085
lib202,chr19 p,-1.17465698671352
lib202,chr19 q,-1.16533669148747
lib202,chr2 p,-1.00243784253367
lib202,chr2 q,-0.977630042369655
lib202,chr20 p,-1.08568564154532
lib202,chr20 q,-1.13071656531416
lib202,chr21 q,-1.05381487720065
lib202,chr22 q,-1.16096193840823
lib202,chr3 p,-1.00300324566044
lib202,chr3 q,-0.966149144497986
lib202,chr4 p,-0.998288812199518
lib202,chr4 q,-0.946560236216655
lib202,chr5 p,-0.981988811980434
lib202,chr5 q,-0.997398470671104
lib202,chr6 p,-1.03598825221995
lib202,chr6 q,-0.971324041999537
lib202,chr7 p,-1.01281904562937
lib202,chr7 q,-1.00276373166855
lib202,chr8 p,-1.05821323372324
lib202,chr8 q,-0.977120400249178
lib202,chr9 p,-0.975858061134696
lib202,chr9 q,-1.07126580466691
lib205,chr1 p,3.00840202154364
lib205,chr1 q,3.18211262931438
lib205,chr10 p,2.71441669889111
lib205,chr10 q,2.90182810231439
lib205,chr11 p,3.13119848491885
lib205,chr11 q,2.92266668883365
lib205,chr12 p,3.10380513989019
lib205,chr12 q,2.99870944481979
lib205,chr13 q,3.22003700629926
lib205,chr14 q,3.32911585350579
lib205,chr15 q,3.03849960391028
lib205,chr16 p,2.65017785285406
lib205,chr16 q,2.8152434501487
lib205,chr17 p,2.47610772173818
lib205,chr17 q,2.51646682702318
lib205,chr18 p,3.1844490371127
lib205,chr18 q,3.60691823881345
lib205,chr19 p,2.22105361875471
lib205,chr19 q,2.58342713133323
lib205,chr2 p,3.1265838650658
lib205,chr2 q,3.19397140060563
lib205,chr20 p,3.04826456131979
lib205,chr20 q,2.72114084798635
lib205,chr21 q,3.3723891277456
lib205,chr22 q,2.41892582126666
lib205,chr3 p,3.2461201555505
lib205,chr3 q,3.39712250131739
lib205,chr4 p,3.30214751425486
lib205,chr4 q,3.45101516335226
lib205,chr5 p,3.51664806005006
lib205,chr5 q,3.33837419339617
lib205,chr6 p,2.92371543481925
lib205,chr6 q,3.36388637488798
lib205,chr7 p,3.51186760943181
lib205,chr7 q,3.47762234583283
lib205,chr8 p,3.09582253162913
lib205,chr8 q,3.7034780786354
lib205,chr9 p,3.66417919076901
lib205,chr9 q,3.05387296661161
lib218,chr1 p,1.61652415908826
lib218,chr1 q,1.6451873640972
lib218,chr10 p,1.62408653961141
lib218,chr10 q,1.62483162691854
lib218,chr11 p,1.68946808026263
lib218,chr11 q,1.63223496940945
lib218,chr12 p,1.72626768664679
lib218,chr12 q,1.66212643977613
lib218,chr13 q,1.82229798665693
lib218,chr14 q,1.69672888699886
lib218,chr15 q,1.6157262799463
lib218,chr16 p,1.47029152493642
lib218,chr16 q,1.63128160771494
lib218,chr17 p,1.42864204442483
lib218,chr17 q,1.54472906563771
lib218,chr18 p,1.62957141656935
lib218,chr18 q,1.78697459578858
lib218,chr19 p,1.23306030424567
lib218,chr19 q,1.40182833854107
lib218,chr2 p,1.6783567702071
lib218,chr2 q,1.72946107494241
lib218,chr20 p,1.68071455971283
lib218,chr20 q,1.45309923117143
lib218,chr21 q,1.76845950890146
lib218,chr22 q,1.39231033545752
lib218,chr3 p,1.69769498745598
lib218,chr3 q,1.75176380368939
lib218,chr4 p,1.73888152344528
lib218,chr4 q,1.82855026558354
lib218,chr5 p,1.78231418701189
lib218,chr5 q,1.71916392215088
lib218,chr6 p,1.99976086685576
lib218,chr6 q,1.77181894088679
lib218,chr7 p,1.71113607106065
lib218,chr7 q,1.70939481629327
lib218,chr8 p,1.61273955853452
lib218,chr8 q,1.7409599332368
lib218,chr9 p,1.8064271359398
lib218,chr9 q,1.57966880885835
lib241,chr1 p,-1.9559468089416
lib241,chr1 q,-1.97278625139926
lib241,chr10 p,-1.95193915684814
lib241,chr10 q,-1.97490579989124
lib241,chr11 p,-2.00521251915287
lib241,chr11 q,-1.9799785687007
lib241,chr12 p,-1.98412564158974
lib241,chr12 q,-1.98916662665537
lib241,chr13 q,-2.06945073859194
lib241,chr14 q,-2.00636093983138
lib241,chr15 q,-1.96680911639731
lib241,chr16 p,-1.91809276443497
lib241,chr16 q,-1.9619154024322
lib241,chr17 p,-1.8930331939694
lib241,chr17 q,-1.89434725087373
lib241,chr18 p,-2.00455595533608
lib241,chr18 q,-2.05995215056857
lib241,chr19 p,-1.78623837239836
lib241,chr19 q,-1.87121854181558
lib241,chr2 p,-1.98112417118527
lib241,chr2 q,-2.00625071026131
lib241,chr20 p,-2.02631202909257
lib241,chr20 q,-1.90134528067751
lib241,chr21 q,-2.03228280910996
lib241,chr22 q,-1.84513801827988
lib241,chr3 p,-2.00331199441267
lib241,chr3 q,-2.01012592266328
lib241,chr4 p,-2.0299631052003
lib241,chr4 q,-2.03797968148697
lib241,chr5 p,-2.05358482418422
lib241,chr5 q,-2.01039240826198
lib241,chr6 p,-1.94659284780244
lib241,chr6 q,-2.03359438124571
lib241,chr7 p,-2.01119446216516
lib241,chr7 q,-2.01139492991942
lib241,chr8 p,-1.98316092833195
lib241,chr8 q,-2.02039714352652
lib241,chr9 p,-2.04539574230172
lib241,chr9 q,-1.95623552278392
lib242,chr1 p,-1.80825254984572
lib242,chr1 q,-1.80478020445677
lib242,chr10 p,-1.80916733223042
lib242,chr10 q,-1.82419766623168
lib242,chr11 p,-1.81986158441222
lib242,chr11 q,-1.81902064353807
lib242,chr12 p,-1.79170291782305
lib242,chr12 q,-1.82234525317097
lib242,chr13 q,-1.83831687615601
lib242,chr14 q,-1.82574976960872
lib242,chr15 q,-1.81993632739716
lib242,chr16 p,-1.82473868792081
lib242,chr16 q,-1.84184362529353
lib242,chr17 p,-1.81349851628746
lib242,chr17 q,-1.80091597893298
lib242,chr18 p,-1.84525679575803
lib242,chr18 q,-1.84988116094957
lib242,chr19 p,-1.79524202420506
lib242,chr19 q,-1.82783222887918
lib242,chr2 p,-1.80692107223041
lib242,chr2 q,-1.80886961864141
lib242,chr20 p,-1.85023775426336
lib242,chr20 q,-1.80924730214901
lib242,chr21 q,-1.83985501005755
lib242,chr22 q,-1.79040089304905
lib242,chr3 p,-1.8262291266696
lib242,chr3 q,-1.80658787271498
lib242,chr4 p,-1.83581504481775
lib242,chr4 q,-1.79810350393859
lib242,chr5 p,-1.84707859441142
lib242,chr5 q,-1.8135921291135
lib242,chr6 p,-1.78990127132497
lib242,chr6 q,-1.81441413772185
lib242,chr7 p,-1.8210459768407
lib242,chr7 q,-1.82121424812516
lib242,chr8 p,-1.81932706841733
lib242,chr8 q,-1.82007483420334
lib242,chr9 p,-1.82434828686277
lib242,chr9 q,-1.80872888681078
lib244,chr1 p,-2.19411649272591
lib244,chr1 q,-2.19884478522005
lib244,chr10 p,-2.19569071400782
lib244,chr10 q,-2.21322295124922
lib244,chr11 p,-2.23984595953842
lib244,chr11 q,-2.21784959905263
lib244,chr12 p,-2.21854196426515
lib244,chr12 q,-2.22932602593208
lib244,chr13 q,-2.29690569782229
lib244,chr14 q,-2.24417211849044
lib244,chr15 q,-2.20600799843162
lib244,chr16 p,-2.16539522760345
lib244,chr16 q,-2.21228866887583
lib244,chr17 p,-2.15060880150815
lib244,chr17 q,-2.14465822828269
lib244,chr18 p,-2.24772966307447
lib244,chr18 q,-2.2887626552244
lib244,chr19 p,-2.05994197690908
lib244,chr19 q,-2.14605374896548
lib244,chr2 p,-2.21357716338097
lib244,chr2 q,-2.23612166713951
lib244,chr20 p,-2.26110615774589
lib244,chr20 q,-2.14782623498193
lib244,chr21 q,-2.26394761612537
lib244,chr22 q,-2.10286972868319
lib244,chr3 p,-2.23813408161744
lib244,chr3 q,-2.24017868270574
lib244,chr4 p,-2.26209538293288
lib244,chr4 q,-2.26086314059986
lib244,chr5 p,-2.28737540073956
lib244,chr5 q,-2.24261027459383
lib244,chr6 p,-2.18207713384026
lib244,chr6 q,-2.25704393388042
lib244,chr7 p,-2.24482163216816
lib244,chr7 q,-2.25453874638537
lib244,chr8 p,-2.21193365395501
lib244,chr8 q,-2.25107771955751
lib244,chr9 p,-2.27645574649695
lib244,chr9 q,-2.1924087670555
